128.0,243.0,282.0,327.96,2
8.62,357.0,385.0,547.0,0
12.45,73.0,99.47,112.0,0
17.0,28.05,39.0,219.0,1
251.0,337.0,630.49,764.0,1
123.81,141.0,206.0,242.0,3
2.0,2.8,17.0,17.0,1
206.31,745.0,786.0,895.07,0
301.0,540.13,677.0,851.0,1
34.05,257.0,306.52,448.0,0
215.81,281.0,340.0,532.4,2
71.98,111.0,182.16,300.0,1
196.0,605.84,668.0,795.0,0
35.0,54.53,114.0,171.0,1
201.68,209.0,272.0,373.0,2
196.0,561.78,782.0,855.0,0
236.97,272.0,436.0,593.07,1
69.0,242.32,276.0,299.0,0
86.0,218.18,275.0,668.48,0
99.79,234.0,453.0,549.0,0
23.0,44.71,57.0,74.1,1
171.78,278.0,494.08,566.0,0
210.01,321.0,424.0,517.56,1
42.38,51.0,132.0,168.8,1
2.0,61.27,203.0,388.0,0
369.0,445.65,473.0,517.41,2
25.0,101.21,117.0,149.34,0
7.0,20.0,38.33,40.0,1
74.85,105.0,129.0,355.0,2
52.17,63.0,74.0,95.0,2
202.31,371.0,517.0,600.0,0
63.0,163.96,310.0,475.0,0
2.0,9.61,24.0,47.0,0
205.03,212.0,277.0,298.0,3
9.0,236.0,358.79,377.0,0
572.47,627.0,819.0,847.0,0
276.0,279.57,296.0,317.0,3
17.18,122.0,265.0,427.48,0
213.96,345.0,368.0,622.0,2
3.4,17.0,118.0,195.0,0
15.34,73.0,245.0,450.28,0
118.0,153.56,174.0,332.0,2
170.9,193.0,375.0,416.0,3
21.06,61.0,305.0,601.0,0
40.0,49.24,124.0,180.0,1
170.0,179.0,380.0,412.1,1
217.0,330.0,482.63,874.0,1
55.22,185.0,319.0,403.29,0
309.67,660.0,815.0,852.0,0
16.37,31.0,32.0,39.0,2
6.0,60.0,81.99,85.0,0
228.0,371.87,447.0,475.85,3
680.85,683.0,711.73,795.0,3
37.06,157.0,213.0,275.35,0
434.0,629.0,767.0,810.11,2
47.12,208.0,285.0,435.8,0
55.0,100.0,159.0,171.28,3
250.0,440.0,643.14,948.0,0
110.49,168.0,323.0,431.0,1
22.0,23.95,26.0,28.0,3
35.0,204.0,204.98,221.0,0
11.0,126.58,162.0,256.06,0
164.94,432.0,576.0,685.0,0
182.78,218.0,316.0,351.0,2
17.0,99.0,104.64,120.0,0
0.0,1.42,11.0,29.0,0
15.0,187.35,323.0,634.0,0
30.0,32.0,36.0,40.67,2
28.34,46.0,139.98,139.0,1
70.98,195.0,230.0,251.0,3
210.0,332.0,381.0,556.9,2
67.39,93.0,98.54,454.0,2
8.0,246.52,385.0,474.0,0
10.05,26.0,34.0,36.34,3
104.0,275.11,678.0,743.0,0
82.03,128.0,242.0,346.0,1
39.21,192.0,294.0,467.0,0
69.0,75.96,228.0,234.0,1
76.0,177.98,539.0,743.0,0
69.0,252.62,351.0,627.0,0
8.19,64.0,101.0,153.23,0
166.0,178.0,210.83,295.0,2
4.46,7.0,14.0,15.0,2
10.03,21.0,32.0,48.01,1
96.0,252.11,277.0,755.0,0
57.0,79.0,129.57,163.0,3
146.0,247.47,599.0,727.0,0
29.0,134.66,155.0,336.0,0
10.42,40.0,420.56,476.0,0
540.3,574.0,886.0,975.0,1
82.72,195.0,344.0,428.38,0
3.0,288.2,423.0,461.0,0
19.88,137.0,213.0,251.13,0
6.63,48.0,55.0,56.0,0
12.0,102.0,261.47,315.0,0
156.7,185.0,410.0,595.0,1
60.0,192.22,325.0,436.0,0
1.89,2.0,5.0,6.0,0
2.15,24.0,28.97,283.0,0
35.0,349.1,384.0,537.0,0
51.0,77.99,83.0,173.0,2
92.95,260.0,361.0,551.0,0
20.0,32.49,52.0,73.0,2
114.0,140.0,229.0,540.13,1
208.39,266.0,490.0,955.03,1
28.0,61.71,149.0,373.0,0
2.69,71.0,74.52,120.0,0
48.76,376.0,382.0,388.0,0
78.56,91.0,341.0,636.0,1
73.0,78.0,94.0,99.94,3
71.0,301.0,567.88,602.0,0
305.0,410.0,460.9,477.0,3
139.0,467.0,518.27,614.0,0
97.75,147.0,302.0,715.0,1
42.0,136.0,517.0,590.92,0
65.0,169.0,301.0,512.29,0
5.05,5.0,8.54,9.0,1
14.61,103.0,163.0,271.97,0
98.0,101.26,215.0,287.0,1
77.0,121.4,247.0,348.0,1
0.0,1.8,5.0,12.0,0
124.0,517.66,520.0,661.0,0
24.64,26.0,44.0,55.0,1
21.65,39.0,43.0,54.78,3
163.27,579.0,745.0,865.0,0
12.77,30.0,140.14,145.0,0
71.0,123.84,150.0,276.0,2
72.0,98.0,191.0,221.0,1
