0.25,14.37,26.54,48.03,52.06,55.13,59.01,64.06,64.47,71.51,81.24,84.98,111.73,116.07,117.46,126.88,0
74.58,103.25,219.3,286.77,315.58,488.63,530.94,561.09,628.56,658.67,708.18,750.88,753.71,761.16,801.86,916.24,1
20.9,31.16,47.19,49.29,64.96,69.59,81.78,89.8,97.18,103.79,151.9,185.74,186.57,191.74,195.49,206.71,8
22.93,32.2,105.93,118.85,141.87,170.72,191.64,207.37,209.3,237.73,245.55,293.57,296.87,303.84,310.67,324.06,1
0.81,40.51,87.18,152.19,154.82,167.92,173.01,174.74,200.89,214.4,226.98,244.15,257.98,326.16,338.84,339.39,0
6.85,52.2,69.79,129.42,232.75,239.92,249.38,266.27,269.78,276.45,301.36,364.71,372.07,473.61,513.56,563.87,0
64.25,183.99,254.67,256.64,281.96,323.14,335.97,363.35,383.22,403.36,458.27,479.33,559.37,568.0,614.07,615.33,0
5.13,9.1,29.87,31.73,33.31,36.57,38.64,56.47,66.7,75.63,84.54,91.81,119.88,124.14,128.95,129.39,6
5.39,29.64,34.89,128.74,137.4,186.46,198.77,213.77,263.04,272.62,379.37,391.02,483.43,490.52,555.96,580.35,0
2.02,47.87,128.47,135.21,214.88,237.73,240.98,338.54,392.53,430.76,476.3,490.25,519.3,520.29,602.89,613.65,0
50.61,53.19,86.92,159.33,176.03,201.41,229.84,257.07,262.07,272.26,278.24,363.79,447.67,528.7,550.39,582.33,1
1.44,8.15,9.0,29.04,43.83,44.7,48.59,56.7,61.01,71.47,79.89,90.03,109.38,121.18,134.04,144.13,0
14.69,25.58,41.18,69.37,86.94,215.52,343.36,462.84,485.66,534.39,592.35,597.26,707.97,834.13,863.85,883.58,1
9.78,27.1,33.22,84.42,102.67,104.32,117.79,130.96,132.44,147.05,147.67,148.79,168.81,170.03,178.35,187.07,0
18.14,26.29,32.52,33.54,66.36,69.08,79.76,90.22,91.26,103.14,118.36,121.15,147.53,167.73,185.66,192.65,3
1.26,14.78,17.84,21.65,26.0,35.15,51.7,66.65,81.62,101.46,126.58,159.47,168.32,173.39,193.44,218.12,0
25.94,44.03,99.14,105.32,111.46,115.95,187.21,223.21,408.18,475.62,520.43,712.23,788.78,827.67,833.69,871.59,5
