30.0,121.0,198.1,292.0,0
30.0,50.0,157.55,671.0,1
5.86,67.0,173.0,197.0,0
38.0,50.0,72.0,83.51,3
5.0,165.04,172.0,183.0,0
164.0,168.94,177.0,300.37,2
10.0,95.44,196.0,308.0,0
141.0,173.0,372.0,400.18,1
132.29,138.0,513.26,979.0,1
145.7,148.0,617.0,624.0,1
5.0,7.33,7.0,11.0,2
23.47,31.0,89.0,101.0,1
11.0,262.64,462.0,755.0,0
42.29,320.0,516.0,575.44,0
6.48,29.0,45.63,98.0,0
22.6,29.0,142.84,245.0,1
54.69,128.0,369.0,725.0,0
180.0,437.89,442.0,506.0,0
226.0,235.19,317.0,417.0,2
19.0,259.16,337.0,557.0,0
132.0,136.09,181.0,322.0,2
11.96,26.0,88.0,164.0,1
7.0,188.29,203.0,217.17,0
32.0,54.68,121.0,254.66,1
4.0,209.31,343.0,520.69,0
23.63,24.0,127.23,131.0,1
65.91,207.0,290.0,761.0,0
16.34,69.0,94.0,133.0,0
57.59,83.0,182.3,380.0,1
222.75,390.0,500.0,947.0,0
23.0,40.75,48.0,116.1,2
30.0,41.76,116.0,125.0,1
237.0,341.0,462.0,754.92,0
8.19,220.0,328.0,471.28,0
96.06,191.0,347.0,368.47,0
20.0,191.28,482.0,505.0,0
140.98,243.0,321.24,422.0,0
9.48,17.0,20.0,23.0,3
26.0,492.46,499.0,581.0,0
70.0,387.0,395.0,616.53,0
1.0,3.03,3.0,3.78,0
4.15,6.0,16.46,28.0,1
70.53,126.0,198.0,210.0,3
82.15,104.0,832.0,886.0,1
0.96,1.0,2.0,9.0,1
279.56,298.0,307.0,351.0,3
158.53,401.0,576.0,775.0,0
38.97,78.0,290.0,372.0,0
167.82,186.0,195.0,431.58,2
247.97,288.0,336.0,348.45,3
299.06,343.0,590.0,911.0,1
315.84,365.0,367.0,707.0,2
31.0,237.0,306.0,367.49,0
3.48,12.0,12.07,26.0,0
87.38,134.0,411.35,575.0,1
171.0,174.0,183.7,194.0,3
48.0,353.21,557.0,584.0,0
6.17,28.0,67.0,72.0,0
55.0,66.41,74.0,84.0,3
38.0,44.44,47.0,85.0,2
23.0,74.0,75.78,442.0,0
489.0,518.0,616.87,709.0,1
50.17,118.0,209.59,436.0,0
62.0,71.73,73.0,149.0,2
24.0,67.14,102.0,141.93,0
173.47,184.0,430.0,662.4,1
123.0,302.38,306.0,358.0,0
7.0,45.67,144.0,384.0,0
29.01,47.0,54.49,86.0,2
3.49,5.0,5.79,8.0,1
4.02,9.0,40.0,42.38,1
37.0,204.93,333.0,696.0,0
150.0,283.04,319.0,346.0,3
456.0,690.0,711.01,731.0,0
237.36,324.0,367.0,432.0,3
6.06,370.0,378.0,587.0,0
45.42,306.0,505.18,530.0,0
1.81,2.0,2.0,5.0,2
4.52,157.0,397.17,547.0,0
9.0,78.98,211.0,455.0,0
20.18,23.0,23.55,23.0,2
77.0,322.0,423.41,768.0,0
289.0,537.24,569.0,677.0,2
149.0,314.0,377.21,572.0,0
46.0,96.29,99.0,175.0,2
53.23,86.0,294.0,627.0,1
339.54,671.0,737.0,825.0,0
149.0,234.39,481.0,604.0,1
62.0,414.71,415.0,506.0,0
35.0,62.9,113.0,366.0,0
50.0,99.45,216.0,238.25,0
223.0,267.34,513.0,595.11,1
33.0,204.62,490.0,510.85,0
74.0,272.17,475.0,610.0,0
161.0,243.74,624.0,639.0,1
0.0,12.08,25.0,34.0,0
29.42,62.0,100.0,109.0,0
4.0,13.57,21.0,25.0,0
16.0,45.0,248.73,304.0,0
29.0,31.58,54.0,70.0,3
10.0,234.44,304.0,393.0,0
39.0,138.41,178.0,187.0,3
120.0,177.0,298.21,363.0,1
79.61,190.0,242.75,433.0,2
2.0,4.0,7.01,7.0,0
104.0,109.0,115.85,132.0,3
437.2,488.0,552.0,620.0,3
52.0,183.0,211.86,336.0,0
281.23,305.0,314.35,566.0,2
38.53,48.0,71.0,99.0,2
0.16,5.0,7.0,10.0,0
38.0,56.78,299.0,505.52,1
18.83,45.0,78.0,107.0,0
3.68,35.0,104.0,105.36,0
120.76,313.0,512.0,704.0,0
66.49,95.0,274.0,358.13,1
28.0,40.0,176.21,184.0,1
100.94,115.0,290.0,540.0,1
32.0,45.59,102.0,261.0,1
168.0,276.95,293.0,699.0,2
35.37,193.0,553.0,576.0,0
103.97,265.0,300.0,687.41,0
53.0,77.51,112.0,169.0,1
550.0,614.0,694.48,780.0,3
89.09,400.0,489.0,682.33,0
135.07,148.0,209.0,216.0,2
77.0,395.38,537.0,640.89,0
64.56,153.0,227.57,368.0,0
