4.3,11.66,22.76,67.62,83.43,109.61,118.15,120.57,171.37,172.68,212.19,223.95,242.1,255.35,269.2,303.51,0
2.34,10.7,55.59,79.75,119.56,139.0,289.11,305.41,306.52,309.39,326.6,361.48,419.51,436.36,444.48,450.12,0
30.14,64.98,112.17,115.68,168.47,376.3,387.85,406.1,419.14,442.68,450.97,477.0,540.92,603.69,689.94,782.1,0
14.01,101.68,116.35,143.57,153.8,176.64,195.13,291.83,315.31,370.23,421.19,486.39,497.92,572.52,578.13,846.18,0
67.61,112.66,198.17,306.9,359.26,386.88,394.69,425.2,443.62,503.03,589.88,612.14,681.88,750.11,769.98,793.81,1
16.58,103.69,187.94,209.27,286.76,314.82,334.09,364.85,389.25,453.69,472.49,523.42,562.81,581.29,637.65,638.97,0
37.54,50.79,57.14,108.1,202.49,206.21,229.74,232.96,271.66,309.21,320.57,350.29,373.34,382.42,421.47,471.21,2
2.7,45.34,55.17,225.45,320.43,377.12,466.72,485.05,496.93,497.36,613.57,650.21,738.51,817.67,915.16,916.45,0
1.88,2.02,3.86,4.32,6.19,6.54,8.02,8.39,8.97,10.4,11.17,11.42,11.7,12.47,13.21,13.22,2
9.9,34.61,35.22,43.62,45.94,89.2,89.35,119.52,121.27,127.98,186.56,209.4,215.47,281.58,286.08,299.74,4
1.05,12.19,28.01,68.95,127.85,141.3,191.5,249.29,260.97,341.86,403.99,440.17,461.77,472.62,503.01,506.26,0
16.96,60.08,62.16,289.95,380.87,501.47,530.01,536.96,548.63,555.69,576.9,595.45,605.21,606.65,619.93,635.83,0
44.49,68.7,73.3,93.54,103.28,106.37,120.4,123.64,131.25,145.0,153.36,177.8,192.4,203.49,221.29,232.41,7
4.44,9.51,16.67,32.22,33.6,40.26,46.85,55.51,62.74,74.29,76.69,79.2,82.42,90.32,99.06,110.77,6
13.53,18.46,24.61,34.71,51.26,57.82,79.15,104.42,174.46,204.85,213.72,217.03,218.89,220.34,278.37,281.32,2
1.87,71.03,74.21,137.45,156.6,163.38,229.09,281.78,284.8,296.24,328.44,334.11,335.01,365.74,433.87,501.52,0
16.93,41.26,99.93,109.96,179.93,180.46,187.47,218.45,230.78,235.31,258.92,276.49,279.12,304.8,329.21,338.72,0
21.36,57.7,65.45,109.69,126.15,154.02,167.51,345.04,346.21,380.99,441.13,451.53,489.58,523.69,532.14,544.4,0
52.26,119.21,122.61,151.39,245.29,245.99,279.33,290.06,300.58,324.94,372.74,391.78,399.37,469.4,488.32,560.08,12
4.18,13.45,26.88,39.23,42.33,49.63,54.23,62.61,71.48,77.48,93.74,107.12,144.91,150.99,171.19,177.78,7
6.35,86.81,92.38,120.52,278.78,305.39,362.91,376.24,400.51,425.17,544.6,575.01,599.61,604.21,809.74,910.53,0
54.0,57.48,133.83,180.27,237.74,317.42,337.25,406.87,449.86,556.46,643.16,889.44,889.94,912.6,915.27,941.07,1
3.23,72.08,113.45,126.34,135.03,157.71,168.3,193.77,197.32,217.26,219.15,224.79,254.65,279.32,283.04,283.24,0
44.21,51.79,55.33,128.51,165.86,247.9,250.73,290.82,413.04,454.64,539.07,642.27,646.4,660.85,665.34,904.18,2
225.09,233.73,266.54,271.27,359.6,360.93,381.06,444.44,500.19,505.28,507.14,550.51,555.22,603.22,643.74,666.28,10
22.62,34.07,91.63,96.19,118.55,152.18,164.54,220.35,325.49,415.22,425.52,442.11,487.22,487.77,500.81,513.7,1
28.54,61.18,64.45,103.15,138.08,209.13,301.23,315.1,334.66,397.35,441.43,472.35,495.4,504.65,512.71,554.15,2
2.68,13.32,17.21,28.09,32.0,44.82,46.62,52.48,71.02,74.15,86.83,117.48,127.6,134.67,140.54,163.11,0
12.65,30.9,45.7,55.27,76.12,93.85,97.86,101.18,110.01,131.97,150.44,168.79,174.13,177.01,188.26,218.47,8
9.97,18.36,24.02,25.97,39.79,39.95,40.58,60.76,66.3,66.48,67.45,95.3,108.81,109.08,129.29,130.76,10
1.26,28.24,50.91,63.7,72.52,156.49,179.32,180.76,187.44,217.03,224.41,232.17,445.11,450.71,469.36,478.27,0
6.47,38.98,48.02,67.12,119.7,127.37,141.55,152.4,179.09,251.6,272.41,275.39,385.89,442.57,460.39,525.28,0
7.4,8.6,77.78,78.62,82.31,96.15,120.6,170.02,239.04,252.31,281.37,289.69,339.1,356.52,442.62,476.15,1
0.92,5.09,8.04,9.13,12.24,12.27,12.67,12.68,13.14,13.39,13.42,17.82,19.12,19.89,25.05,25.24,0
2.55,77.52,83.1,84.61,233.54,242.03,242.05,318.77,349.01,361.59,419.54,423.62,447.7,467.53,501.14,541.17,0
10.97,72.05,133.81,195.16,225.06,252.38,304.92,328.34,331.87,341.23,380.23,391.84,414.43,453.69,454.72,555.33,0
9.47,38.8,53.54,73.47,77.4,89.65,97.0,98.63,102.11,104.48,116.91,130.51,135.84,176.36,185.99,186.4,10
44.88,58.38,60.51,75.49,89.05,139.31,172.47,290.62,291.04,320.95,335.92,348.72,398.24,410.51,435.25,499.45,3
5.99,75.86,172.18,243.85,270.72,368.29,384.98,406.52,497.63,505.73,514.48,570.51,586.0,739.45,834.79,865.37,0
2.08,12.52,18.39,38.93,56.64,63.29,73.35,87.8,94.33,94.75,96.26,100.53,111.7,115.92,126.31,143.36,0
3.59,21.16,23.01,23.42,29.98,31.38,31.5,33.31,56.62,58.57,65.06,66.38,67.72,69.5,76.4,79.44,7
60.09,70.24,82.56,109.37,118.68,181.62,203.49,217.44,301.85,319.9,346.76,387.24,388.29,396.29,420.08,468.17,4
2.0,4.54,6.45,34.99,39.33,50.26,59.94,72.85,80.02,92.2,97.2,101.04,103.73,109.14,117.02,130.16,2
0.05,15.95,92.75,152.56,155.3,169.97,179.36,185.95,192.72,262.29,264.75,273.3,338.15,351.17,366.32,369.83,0
