11.0,33.97,80.0,80.23,0
163.33,338.0,341.0,577.0,0
9.0,23.03,27.0,28.0,3
20.0,38.0,72.78,127.0,1
8.6,50.0,72.36,94.0,0
256.0,427.04,452.0,665.0,2
9.0,11.2,12.0,31.33,2
65.57,136.0,449.0,584.0,0
98.4,252.0,257.23,414.0,0
12.0,21.84,49.0,79.0,1
96.0,129.37,196.0,318.0,1
55.46,55.0,283.11,398.0,1
27.21,58.0,460.0,509.0,0
166.0,372.0,606.45,769.0,0
26.72,261.0,271.0,307.36,0
72.0,93.84,213.0,229.0,1
69.09,96.0,166.02,516.0,1
184.95,371.0,450.0,624.0,0
40.35,309.0,551.0,641.44,0
5.26,6.0,10.0,38.0,1
47.0,100.55,112.0,198.0,2
76.0,88.15,352.0,369.0,1
1.91,32.0,37.0,51.0,0
24.0,46.09,54.0,60.0,3
33.25,151.0,338.0,403.96,0
81.74,150.0,368.74,556.0,0
80.0,85.0,110.0,199.52,2
85.09,121.0,173.61,358.0,2
18.0,81.36,156.0,181.0,0
219.0,259.0,354.83,601.0,1
173.47,307.0,379.72,394.0,3
210.0,211.0,428.67,487.0,1
59.93,509.0,520.0,736.0,0
0.48,128.0,267.0,585.0,0
198.36,335.0,461.0,471.0,3
125.28,177.0,215.0,404.68,1
223.15,363.0,787.0,949.0,0
247.98,439.0,697.0,874.5,0
20.0,68.0,88.93,169.0,0
3.0,13.72,218.0,634.49,0
215.63,409.0,449.43,480.0,2
39.66,266.0,816.0,947.0,0
485.0,504.66,649.0,755.0,1
26.78,32.0,42.36,55.0,2
5.0,92.0,105.27,134.0,0
42.35,170.0,207.0,569.0,0
103.0,358.2,374.0,460.83,0
4.0,5.4,8.0,10.0,1
276.5,281.0,520.77,603.0,1
33.0,40.92,52.0,89.38,2
16.0,327.71,503.0,602.0,0
0.0,24.68,713.0,736.0,0
220.33,265.0,307.0,307.0,3
4.07,42.0,156.0,317.0,0
238.23,252.0,258.94,352.0,3
103.53,342.0,349.91,386.0,0
138.44,197.0,224.0,352.0,2
5.0,81.47,83.0,86.0,0
367.1,410.0,463.0,473.59,3
4.0,13.0,18.23,36.0,0
218.49,333.0,475.43,498.0,0
451.0,466.01,612.0,649.0,3
0.0,94.78,97.0,140.0,0
233.0,391.16,571.0,580.85,0
12.53,160.0,173.25,335.0,0
0.73,111.0,453.0,484.0,0
5.95,8.0,13.0,18.46,3
218.0,312.66,562.0,577.0,1
0.78,6.0,178.0,365.0,0
78.0,87.0,116.68,145.0,3
0.0,17.01,24.0,35.0,0
268.0,499.55,604.0,693.62,0
16.0,411.21,762.0,876.0,0
55.09,56.0,66.0,73.35,3
18.75,95.0,193.0,274.0,0
181.27,264.0,370.36,636.0,1
0.0,1.0,3.42,7.0,0
1.0,64.0,200.43,205.0,0
5.86,257.0,370.0,403.0,0
167.51,264.0,270.28,388.0,2
111.67,338.0,469.0,485.0,0
92.0,112.96,474.0,476.0,1
39.0,120.64,137.0,191.0,0
102.96,150.0,304.0,535.59,0
20.0,25.36,37.0,43.0,1
80.84,115.0,119.0,128.0,3
2.97,9.0,13.0,21.0,0
36.0,115.49,260.0,487.87,0
150.0,295.41,367.0,396.0,0
468.03,564.0,583.0,845.0,2
155.0,179.0,184.59,291.0,2
70.45,97.0,129.32,200.0,2
104.08,129.0,166.0,212.13,2
94.0,197.81,278.0,534.0,0
65.48,73.0,121.0,150.14,1
1.16,1.0,2.0,8.0,1
36.54,118.0,145.82,156.0,0
17.35,51.0,570.0,597.0,0
23.0,271.75,307.0,699.0,0
143.0,319.73,632.0,780.55,0
2.0,2.78,4.0,5.0,1
45.21,214.0,328.0,588.0,0
3.0,4.27,6.0,8.0,2
38.7,83.0,438.0,467.89,0
41.48,93.0,251.68,367.0,1
9.0,13.0,14.93,21.0,1
187.75,538.0,578.0,689.89,0
45.0,58.0,259.86,328.0,1
25.31,76.0,179.0,215.0,0
25.0,185.0,249.22,500.0,0
48.0,55.03,117.0,140.0,1
8.93,235.0,369.0,444.0,0
259.0,432.18,628.0,658.0,1
98.0,102.41,183.0,185.78,3
34.0,37.46,76.0,83.01,1
124.0,387.75,655.0,848.0,0
360.54,365.0,387.0,860.0,2
17.0,21.04,22.0,43.84,2
74.38,113.0,120.0,158.0,2
167.0,245.48,247.0,457.0,2
126.05,183.0,188.0,202.0,3
9.09,69.0,468.0,622.26,0
0.0,0.31,11.0,42.0,0
218.0,230.98,290.0,413.0,1
641.51,737.0,828.69,833.0,0
38.58,50.0,124.37,259.0,1
130.26,158.0,208.53,228.0,3
326.12,375.0,479.0,572.0,1
