78.0,98.0,122.0,125.86,3
250.0,607.45,639.0,697.71,0
107.0,175.72,302.0,303.0,3
67.82,154.0,161.0,201.15,3
126.0,158.39,316.0,359.0,1
274.0,393.54,551.0,808.0,1
26.0,229.99,258.0,460.0,0
36.69,107.0,128.37,198.0,0
20.0,150.0,158.0,217.25,0
286.0,287.0,560.0,855.81,1
167.92,192.0,196.0,322.0,2
7.0,38.0,72.73,147.0,0
6.0,9.64,107.0,111.0,1
19.0,71.22,110.0,166.0,0
233.0,265.62,345.0,355.0,2
36.27,53.0,266.0,379.23,1
152.12,172.0,216.0,598.0,2
162.41,197.0,285.0,313.0,3
28.0,84.0,110.0,382.55,0
37.93,107.0,172.3,187.0,0
71.0,150.5,328.0,602.53,0
311.24,441.0,481.88,525.0,3
347.0,372.0,393.47,563.0,2
144.62,158.0,235.0,360.0,1
28.81,82.0,219.41,274.0,0
4.0,8.0,24.67,43.0,1
24.0,61.0,61.46,187.0,2
153.0,359.75,575.0,696.0,0
339.0,388.9,473.0,799.0,2
4.72,44.0,338.0,580.19,0
8.63,105.0,122.0,214.0,0
79.15,121.0,562.0,755.12,1
47.0,207.19,263.0,266.0,0
86.0,617.0,870.5,901.0,0
54.0,93.49,123.0,235.0,2
17.94,210.0,265.66,331.0,0
40.23,50.0,74.0,116.7,1
34.26,571.0,582.0,687.0,0
106.0,351.64,409.0,462.0,0
125.61,225.0,361.0,460.0,0
99.0,370.0,749.73,793.0,0
51.0,83.53,98.0,129.61,2
114.0,134.0,177.19,501.0,2
523.0,580.53,586.0,900.0,2
110.0,168.0,345.33,378.0,0
585.0,608.0,637.89,843.0,0
44.0,80.79,146.0,170.0,1
20.0,151.58,159.0,191.0,0
101.97,488.0,939.0,969.85,0
163.01,201.0,224.8,296.0,2
362.42,752.0,803.74,856.0,0
311.2,484.0,632.0,792.44,0
68.72,137.0,433.0,489.64,0
40.0,71.03,74.0,111.0,3
137.0,225.98,316.0,818.0,2
303.46,510.0,765.0,779.45,0
114.0,126.0,208.0,474.39,1
99.85,134.0,234.0,315.0,1
111.0,157.0,268.21,277.0,3
25.41,45.0,331.19,366.0,1
1.0,10.98,38.0,41.0,0
41.43,83.0,114.0,206.0,2
21.0,81.54,127.0,153.0,0
51.0,71.5,104.0,124.0,3
278.0,357.22,426.0,449.0,3
8.0,98.73,143.0,224.0,0
11.26,14.0,18.0,22.0,2
60.0,156.26,693.0,768.0,0
130.55,135.0,170.0,234.0,2
129.0,137.13,541.0,714.0,1
50.0,118.84,138.0,563.0,1
20.49,258.0,272.37,526.0,0
65.06,198.0,212.0,250.27,3
30.0,204.9,364.0,604.0,0
140.0,566.76,592.0,961.0,0
5.0,509.0,675.7,931.0,0
49.0,156.0,371.97,456.0,0
70.1,72.0,126.0,139.0,1
8.0,11.0,39.79,52.0,1
66.99,432.0,436.0,783.0,0
65.0,170.0,218.43,294.0,0
0.0,125.02,131.0,167.77,0
36.55,128.0,248.0,590.56,0
143.16,212.0,325.0,358.0,1
6.0,10.0,12.0,14.05,2
5.12,166.0,182.0,301.69,0
29.78,40.0,53.0,283.38,2
225.29,472.0,612.0,617.44,0
31.3,73.0,336.0,860.0,0
107.0,226.0,380.0,554.52,0
23.34,197.0,323.0,338.0,0
9.0,11.0,24.69,59.0,1
0.0,1.96,3.0,6.0,0
135.21,219.0,379.0,521.0,1
125.98,147.0,317.0,606.0,1
3.0,55.0,76.0,379.18,0
13.0,36.99,47.0,52.0,1
113.79,329.0,348.0,580.0,0
163.82,166.0,268.77,513.0,1
177.0,241.0,243.46,343.0,2
327.36,564.0,622.02,645.0,3
18.0,271.82,340.0,418.94,0
42.62,76.0,97.0,171.0,2
377.0,480.0,512.0,535.65,2
127.0,229.65,352.0,377.0,0
7.01,10.0,13.0,13.0,3
43.06,89.0,273.0,717.0,0
12.0,96.0,148.0,180.99,0
42.0,633.57,831.0,969.0,0
76.0,146.12,227.0,324.22,0
132.8,267.0,412.0,762.0,0
181.0,212.14,327.0,335.0,3
1.0,2.0,3.05,3.0,0
95.69,162.0,642.0,767.29,0
126.26,203.0,224.0,283.0,3
12.65,30.0,41.0,61.73,0
43.38,200.0,220.0,324.02,0
472.87,473.0,538.0,857.0,1
14.51,19.0,20.0,31.0,3
56.04,160.0,248.0,473.17,0
64.0,69.22,599.0,674.0,1
35.67,67.0,338.0,378.0,1
16.0,71.41,203.0,449.0,0
374.0,576.58,710.0,870.65,1
112.0,170.64,542.0,611.0,1
50.0,235.0,373.56,404.0,0
28.23,40.0,70.63,213.0,1
323.0,359.0,503.03,523.0,1
