13.2,32.43,40.59,67.87,119.51,148.32,193.62,247.69,253.39,283.07,290.94,390.63,400.09,470.84,519.28,559.85,2
0.47,18.18,19.13,26.96,30.84,42.28,45.55,68.35,77.39,115.23,117.5,122.22,125.37,138.95,180.17,208.38,0
7.37,8.29,19.38,23.94,33.08,33.71,38.08,40.19,45.83,61.89,80.0,84.4,89.6,90.52,93.23,94.58,8
7.45,35.13,38.62,45.27,46.03,48.51,54.66,104.2,152.2,156.81,208.64,276.06,279.94,285.4,328.65,336.25,6
0.98,1.13,3.85,6.54,7.58,7.77,7.99,14.47,20.05,21.33,22.38,28.46,29.62,36.2,38.43,39.21,1
4.7,37.97,48.94,72.86,73.99,79.95,102.02,104.62,104.87,123.65,126.03,130.12,132.2,137.28,137.92,140.59,0
4.99,22.77,116.86,137.11,221.28,226.8,259.05,337.88,374.68,422.48,449.41,494.05,509.23,539.06,564.89,642.97,0
2.65,7.3,9.72,14.62,18.39,24.41,27.9,28.35,31.27,40.02,42.74,47.76,55.56,57.83,60.68,66.47,2
19.14,68.51,84.61,95.06,103.46,115.56,144.5,289.11,307.62,308.52,381.43,452.94,466.33,480.09,527.89,534.79,6
0.21,0.32,1.53,2.53,4.37,5.41,6.55,8.0,8.16,8.17,8.67,10.43,12.21,12.79,12.86,15.3,1
6.4,23.75,43.84,44.85,53.96,73.48,74.94,79.7,101.97,110.11,121.58,129.11,134.81,145.37,165.19,168.13,0
72.24,73.58,86.72,134.71,201.95,202.25,207.58,212.63,235.12,274.1,309.23,316.33,413.58,468.5,473.65,477.53,7
1.13,1.54,1.88,3.03,6.48,7.2,7.56,8.54,8.99,9.47,11.47,12.2,12.23,12.6,12.86,14.02,2
28.48,37.17,126.36,177.13,232.54,299.41,327.01,327.75,330.18,372.84,405.79,425.73,451.29,451.72,464.98,613.39,1
53.8,76.91,87.56,100.65,151.41,268.21,277.83,321.52,350.46,364.95,391.25,411.45,438.08,477.68,717.39,731.75,3
13.12,139.69,165.64,250.05,282.07,348.78,496.42,521.33,536.29,568.69,628.83,759.42,836.22,845.4,857.34,882.62,0
8.59,71.17,161.45,203.91,217.71,279.52,337.39,350.72,410.67,466.5,560.16,583.53,595.87,627.15,681.05,701.3,0
25.88,76.51,88.41,111.59,147.55,153.22,156.6,174.27,183.33,188.51,197.72,204.33,204.73,231.84,236.47,269.5,12
15.92,23.82,29.32,31.37,36.82,115.18,132.66,152.63,152.7,156.36,200.51,213.49,249.76,280.95,296.82,326.43,4
16.92,51.64,91.85,110.58,130.55,176.26,204.9,210.3,210.77,273.85,303.6,378.89,480.64,510.33,549.23,550.06,0
0.71,0.77,7.54,7.75,11.9,28.27,33.72,34.51,43.77,46.46,60.46,62.02,68.03,69.32,69.37,72.36,1
45.82,87.94,93.06,100.67,148.29,171.51,293.6,306.61,340.69,434.69,509.8,544.24,597.69,608.64,675.1,700.51,5
14.89,39.69,134.8,156.02,264.29,449.24,451.48,517.02,518.98,533.22,637.57,675.06,695.75,874.15,874.16,930.35,0
8.62,19.92,33.66,45.74,49.45,86.53,91.07,94.83,182.24,199.6,236.22,292.23,299.55,366.28,390.22,398.55,4
37.76,39.44,70.06,86.63,124.0,170.77,192.64,226.5,299.22,368.15,386.05,405.75,416.9,478.51,483.57,492.3,1
