108.99,118.65,182.01,273.41,351.31,376.3,385.07,386.37,411.76,465.03,482.49,529.14,595.93,623.2,701.13,776.1,8
54.53,65.92,70.73,80.71,97.38,105.32,108.72,114.17,152.2,165.75,180.58,191.56,213.64,232.98,234.51,237.29,7
5.71,19.16,21.81,27.81,29.08,43.49,50.68,50.91,56.75,75.85,84.29,93.28,115.6,118.32,121.03,122.42,8
61.41,162.68,200.34,249.33,307.55,319.52,329.01,337.53,485.2,526.92,590.12,606.94,696.72,866.84,932.73,943.39,0
10.89,27.62,107.28,168.78,171.58,196.91,199.09,261.95,281.13,326.73,393.0,405.41,421.81,426.65,427.02,435.12,0
26.93,29.09,58.77,88.35,89.59,127.49,211.22,229.11,287.76,301.46,315.11,386.17,409.37,442.66,497.89,502.53,4
9.31,21.02,38.04,54.49,69.85,125.29,136.82,140.74,180.2,183.82,237.68,252.82,280.83,284.35,309.04,326.13,0
19.79,56.17,89.55,110.79,112.4,115.16,128.07,146.96,155.04,168.49,202.0,221.65,256.25,266.5,336.81,349.94,10
4.92,10.21,16.22,39.2,43.27,46.74,46.81,61.24,67.19,75.72,80.95,81.62,89.14,92.59,92.98,109.19,14
165.83,249.83,347.31,348.67,413.79,426.05,557.94,589.56,595.86,622.78,661.81,748.38,768.97,809.68,826.76,847.51,3
184.18,186.46,190.75,250.49,268.03,308.92,321.46,324.21,353.42,417.87,438.58,463.8,477.54,497.42,540.95,585.16,14
1.56,7.74,8.81,18.49,21.17,31.74,45.9,51.66,63.63,65.7,66.67,76.67,78.3,87.45,90.0,94.02,0
0.04,61.28,72.08,90.63,140.05,156.95,340.62,421.36,467.52,481.96,498.61,573.42,587.43,587.74,596.34,609.07,0
17.07,20.84,26.53,38.2,45.94,51.59,54.64,55.94,93.48,109.71,115.37,119.38,119.48,120.74,120.8,148.33,7
101.9,110.17,121.79,155.71,168.04,176.61,233.08,242.27,244.37,288.29,376.89,421.13,423.47,426.36,486.85,515.43,5
35.77,49.81,98.86,159.54,254.21,275.15,333.79,345.24,396.04,539.78,608.74,648.44,725.74,787.84,893.22,927.92,1
34.11,199.31,203.8,246.68,252.06,264.88,274.73,506.79,573.24,695.87,710.76,768.88,816.71,828.44,835.8,849.4,0
18.4,32.65,33.01,39.31,41.36,66.73,83.85,85.69,99.35,99.62,147.04,156.71,165.24,183.91,219.77,243.87,4
30.04,34.23,124.33,173.36,179.54,183.7,217.01,217.58,249.9,292.4,345.25,346.79,410.33,427.31,506.34,619.08,1
15.97,94.04,104.15,172.9,267.93,292.66,296.35,321.0,342.5,364.68,377.34,397.8,423.06,530.86,564.06,565.71,0
150.71,242.37,253.26,386.54,399.24,452.56,526.39,575.75,604.63,693.14,740.26,818.09,821.59,840.82,846.81,893.23,2
4.19,6.65,23.04,24.94,26.36,29.63,33.99,36.54,37.33,40.8,42.5,48.57,49.22,50.27,50.58,55.42,9
30.37,45.01,57.17,77.62,100.78,114.55,184.6,242.61,278.5,287.56,332.05,371.56,389.3,410.08,461.46,463.21,3
4.37,6.04,16.26,17.81,27.33,35.4,53.08,60.53,72.68,104.25,121.31,133.42,137.28,139.79,162.63,173.28,1
0.74,6.56,27.54,32.52,42.61,60.62,66.02,94.71,102.48,150.6,166.22,170.46,180.91,183.41,197.24,200.95,0
3.71,19.36,34.6,39.44,40.38,65.32,78.51,82.17,92.46,95.44,108.97,120.33,138.29,165.33,169.8,176.74,0
51.16,97.28,113.68,244.52,362.58,388.38,398.17,447.06,455.12,482.69,486.62,490.47,558.57,559.37,560.36,586.66,0
3.13,32.39,35.43,44.1,122.95,163.89,176.95,192.16,206.99,250.27,254.34,264.01,297.09,426.69,439.45,498.79,0
27.9,56.77,137.25,139.13,163.66,211.45,247.36,260.73,282.1,351.81,383.03,435.62,437.23,495.17,520.84,521.61,0
17.86,23.7,36.62,42.04,46.66,108.0,109.69,135.64,143.14,156.73,170.58,208.47,232.27,236.01,246.41,263.92,3
12.87,33.73,46.9,73.64,154.16,164.53,164.8,181.13,247.3,268.41,295.42,316.9,320.14,331.29,332.23,339.02,2
1.86,41.84,66.47,93.58,132.66,166.48,171.52,237.88,251.15,286.3,321.57,331.83,457.34,518.4,527.93,560.17,0
9.75,16.29,20.43,44.57,71.76,90.56,102.81,135.15,147.68,158.13,167.22,224.16,229.02,235.56,244.89,246.1,2
13.71,20.54,30.42,53.53,88.71,122.09,133.58,134.7,148.37,155.23,172.54,188.1,215.68,237.66,251.12,287.74,1
70.61,100.87,135.03,139.47,271.28,325.3,396.61,440.22,540.44,542.92,592.86,623.97,629.55,793.33,820.4,839.85,3
27.34,94.7,125.76,160.33,217.87,241.61,374.86,511.33,573.21,598.52,663.83,722.16,743.38,809.76,834.81,874.03,0
23.26,30.65,31.01,47.39,55.82,76.28,97.11,122.92,124.99,131.96,140.42,144.53,150.81,230.38,243.89,261.18,12
28.63,34.35,50.65,59.7,70.07,74.93,105.25,106.72,189.18,205.13,276.47,309.87,326.95,401.23,497.56,576.13,5
59.14,86.3,122.23,133.31,191.15,192.06,332.32,395.53,414.57,419.79,462.75,492.58,504.92,507.89,570.96,581.28,5
0.62,6.07,24.59,26.04,27.66,87.84,124.43,139.51,237.88,238.52,263.07,283.4,292.19,300.77,344.94,358.66,0
55.93,110.23,110.33,237.7,347.61,479.66,501.3,527.65,557.04,583.03,632.24,654.41,664.54,734.85,797.31,913.07,2
217.5,244.11,389.1,412.69,420.83,434.07,434.26,453.6,471.62,474.5,512.73,547.79,581.6,620.07,675.78,743.51,12
8.03,11.17,13.57,13.69,28.33,34.72,50.77,59.43,70.0,70.13,72.86,74.22,106.89,107.6,109.93,114.23,3
1.76,52.17,115.11,134.88,137.08,145.12,150.51,156.54,171.25,181.87,212.69,230.91,258.71,297.21,302.46,314.53,0
1.62,87.16,97.65,102.61,194.03,210.43,237.47,301.72,343.27,350.98,358.75,396.31,405.69,456.24,460.36,461.41,0
87.71,115.62,194.76,233.29,242.15,246.94,256.8,305.55,313.49,321.79,435.68,478.01,551.61,589.69,627.42,696.73,9
2.86,9.38,19.43,23.15,26.76,27.96,30.96,34.48,36.02,51.73,57.92,65.19,67.66,69.98,75.15,77.01,8
221.12,246.37,292.21,328.79,331.4,392.26,403.18,446.14,550.78,697.34,719.37,778.76,794.1,804.74,817.12,825.94,6
13.12,28.2,28.87,42.18,149.08,152.74,527.68,543.94,562.74,597.86,688.29,767.42,822.7,839.13,882.89,927.32,2
46.38,66.0,90.15,105.61,202.63,218.93,269.91,356.61,435.84,476.35,484.73,646.5,742.86,766.36,815.41,869.27,2
24.73,73.34,92.34,135.21,142.68,255.82,347.3,347.91,351.99,356.18,366.06,479.12,544.23,545.39,727.38,745.78,0
34.97,50.23,54.59,107.26,156.28,193.59,291.06,332.72,366.73,385.19,529.55,533.3,636.96,696.39,735.94,808.55,2
22.08,59.37,150.66,150.83,153.0,169.44,186.88,202.74,206.26,249.14,252.02,263.69,279.43,282.35,290.46,320.23,14
15.16,20.81,81.55,87.9,98.0,158.29,170.88,189.8,228.49,290.16,291.52,297.04,311.16,334.81,370.97,391.41,1
12.78,16.21,19.12,22.55,66.57,80.24,134.57,136.92,141.84,226.84,382.04,415.01,457.4,476.24,481.22,481.81,3
5.59,6.01,7.75,8.38,8.9,16.27,45.79,48.53,49.11,66.74,73.36,74.98,79.37,80.27,101.59,118.1,4
24.14,44.72,182.02,182.38,285.11,287.53,368.65,468.54,531.91,580.22,736.99,753.64,811.28,841.45,878.6,904.89,1
12.95,26.36,99.04,159.77,197.83,217.9,419.47,430.25,460.07,524.46,546.32,635.21,643.48,658.03,778.2,803.08,1
0.12,0.32,0.33,0.89,1.01,1.23,1.47,1.49,1.5,1.59,1.87,2.39,2.48,2.49,2.52,2.53,0
