16.85,20.35,37.21,54.17,77.97,78.79,89.74,99.38,101.03,113.33,119.43,119.94,120.09,123.64,127.69,130.97,12
2.46,13.72,22.55,23.55,33.16,49.05,51.6,71.57,75.07,81.18,115.37,161.1,190.04,241.21,247.49,257.42,0
35.92,40.28,51.44,87.98,101.54,120.31,173.05,185.69,226.08,243.95,258.4,297.65,319.37,354.39,355.5,420.22,2
48.13,77.89,89.95,137.08,168.71,182.49,224.94,303.41,329.8,336.72,342.04,368.31,384.4,397.24,461.38,477.27,13
10.93,67.19,80.29,136.37,163.06,215.57,218.23,227.2,244.24,249.66,289.34,342.19,345.4,383.16,428.33,456.79,0
16.46,18.23,127.49,158.08,186.46,202.75,266.8,450.31,458.63,638.91,700.58,779.26,908.57,920.91,955.46,980.96,1
19.53,66.58,194.63,237.04,239.11,270.1,406.49,492.44,620.37,695.79,700.43,723.28,771.93,777.44,806.43,871.28,0
5.48,12.47,14.26,14.78,18.05,49.73,66.43,89.2,93.79,95.06,96.5,117.75,121.42,123.98,141.29,151.87,4
6.08,8.35,17.74,22.63,23.75,30.5,41.7,58.66,97.19,98.43,104.1,118.57,124.53,141.2,177.51,184.49,4
17.28,48.59,67.22,71.01,77.64,81.0,139.28,181.18,185.12,185.53,215.18,239.43,247.55,273.94,301.65,315.39,5
81.27,112.5,137.52,153.37,177.08,234.25,255.82,292.1,293.55,315.4,315.59,323.01,332.55,341.93,347.93,377.69,12
45.58,117.09,251.96,357.43,407.63,416.78,423.88,512.37,537.58,565.32,629.48,632.97,686.08,719.79,879.49,921.34,0
27.49,32.51,48.98,53.47,74.85,128.73,183.86,187.58,270.63,364.94,387.69,392.52,426.03,455.81,458.55,529.94,3
19.36,75.19,223.53,309.77,386.85,392.95,431.22,439.43,501.47,515.46,775.93,782.58,793.78,803.54,815.68,832.68,0
115.29,243.05,269.95,281.97,332.44,367.65,393.73,406.62,518.61,524.6,554.63,635.51,754.8,785.14,792.52,829.46,7
66.85,110.55,118.01,126.65,180.05,193.25,208.29,256.68,369.5,373.81,406.28,466.28,508.06,521.55,629.16,671.53,3
17.9,88.81,104.31,117.02,142.98,181.68,184.45,210.03,266.28,318.62,321.16,371.54,375.8,480.99,503.2,527.45,0
0.8,50.18,128.68,131.54,216.69,236.42,276.53,354.92,380.18,454.84,485.37,614.13,785.95,843.32,902.57,976.57,0
35.9,112.29,119.71,235.36,257.79,351.36,355.17,439.1,482.31,642.8,656.58,682.54,723.73,765.77,821.33,935.03,0
36.78,67.01,74.19,153.62,203.27,246.85,278.29,284.47,444.98,484.38,590.84,597.47,675.12,768.74,793.46,832.6,2
7.53,24.51,129.25,237.94,259.85,314.3,351.42,391.97,441.42,442.05,471.21,513.08,517.31,539.88,582.54,599.4,0
60.45,89.91,128.22,224.04,237.72,238.84,301.68,303.45,318.65,322.63,351.11,355.48,449.49,455.72,458.2,465.9,11
0.12,5.15,6.42,7.11,13.76,14.69,19.51,24.29,36.94,43.84,56.58,62.36,64.76,67.21,70.78,76.22,0
28.53,46.94,73.97,93.85,107.58,142.09,157.27,220.74,254.21,263.37,307.9,349.29,361.81,383.95,384.23,386.15,6
