2.34,2.88,7.89,8.86,17.61,24.22,31.58,35.25,45.36,73.71,90.96,109.83,116.01,118.16,157.05,166.18,3
0.04,0.25,0.65,0.78,0.81,1.06,1.47,1.58,2.26,2.52,2.98,3.04,3.06,3.62,4.32,4.68,0
4.74,12.85,13.88,15.74,21.05,27.21,27.69,36.57,40.49,43.23,44.45,45.57,57.65,80.55,82.21,83.55,5
4.12,46.55,53.0,68.43,117.77,118.89,146.92,218.12,249.31,362.78,364.4,396.98,420.74,431.7,455.35,491.2,0
52.5,149.83,189.27,267.84,268.44,425.09,526.59,538.0,557.59,615.35,642.85,651.56,652.34,674.12,677.69,681.48,0
10.05,28.89,47.11,50.11,75.6,99.79,110.71,110.75,115.51,133.24,160.64,208.93,217.71,229.94,260.38,275.49,0
0.8,1.55,1.9,1.91,2.52,3.13,3.28,3.31,3.97,5.51,7.76,8.03,8.84,9.76,9.83,10.53,4
14.88,100.71,111.84,126.73,132.12,167.0,302.43,327.44,412.33,444.06,455.94,523.82,578.71,579.02,607.17,609.17,0
28.55,39.33,49.06,67.7,71.79,72.08,76.21,91.17,104.08,105.3,107.36,163.08,174.26,255.06,356.5,370.98,10
132.95,143.06,201.13,251.12,316.3,357.41,383.1,431.81,453.75,549.9,651.99,681.07,755.78,756.03,956.73,965.61,2
8.08,19.62,37.93,75.47,92.68,94.81,106.39,188.3,202.17,223.83,253.93,255.66,279.35,370.38,385.85,422.04,0
44.58,65.72,67.75,69.7,90.74,93.36,97.17,114.33,119.3,119.54,170.15,183.49,252.12,252.2,279.69,283.93,9
41.19,42.49,60.17,84.55,84.64,86.94,88.7,92.09,106.33,152.43,161.79,165.44,179.74,187.41,212.95,219.97,8
1.74,4.98,5.25,6.77,7.6,9.79,10.09,12.29,14.44,15.22,16.05,16.96,19.39,20.42,21.24,21.71,6
57.0,61.43,193.57,200.62,365.18,373.52,422.35,443.2,458.29,477.0,504.84,529.26,554.73,564.6,593.41,599.12,1
46.99,53.4,54.01,75.03,113.87,117.71,212.38,271.41,291.92,300.75,302.56,303.66,310.26,383.22,404.02,406.0,2
35.74,102.58,107.46,239.18,250.89,275.68,370.03,620.25,622.04,635.32,758.11,764.24,772.7,842.22,859.04,903.01,0
24.17,31.01,50.78,59.9,63.28,67.52,106.07,118.41,126.96,132.87,136.86,152.27,159.79,199.73,264.43,264.6,5
1.23,53.46,57.84,64.94,103.66,117.62,118.2,122.17,138.94,141.69,163.63,210.96,216.59,225.01,379.51,452.71,0
85.71,105.62,107.77,133.62,174.55,242.39,274.71,276.73,309.72,312.0,365.77,433.6,443.73,485.82,485.91,491.72,3
4.81,7.43,20.89,22.23,22.28,34.25,75.42,80.24,81.35,91.85,95.9,105.86,124.43,127.16,128.52,131.66,4
6.04,12.21,15.17,33.4,34.62,40.09,44.14,56.45,61.84,62.73,66.22,73.62,90.07,97.75,101.46,102.29,2
6.4,61.93,105.39,246.52,252.12,257.66,277.94,387.22,418.08,430.55,448.68,472.15,531.26,543.47,613.04,673.57,0
32.82,59.04,64.89,80.78,96.29,131.79,140.42,159.63,162.47,180.04,233.82,249.22,258.04,260.59,278.17,288.21,9
22.28,84.76,95.61,125.85,127.62,137.49,138.16,189.54,214.63,247.41,269.17,311.32,311.82,358.2,361.72,384.44,6
1.57,36.96,43.4,43.71,128.04,197.36,256.5,262.91,274.2,285.78,287.95,304.44,314.7,328.39,442.08,485.44,0
0.41,0.89,12.59,16.89,20.53,24.71,29.14,31.62,32.34,34.55,36.15,37.84,39.95,43.18,45.48,46.68,0
123.94,202.95,227.67,266.15,289.95,399.4,434.82,452.09,477.95,511.31,522.99,646.72,746.96,884.76,959.05,968.77,10
0.81,21.05,45.9,46.54,52.76,58.45,61.36,61.46,65.43,85.16,91.47,93.93,97.28,108.03,123.67,127.5,0
4.62,7.32,20.4,35.32,51.97,79.96,85.47,95.08,95.1,121.56,133.2,176.25,185.36,187.31,197.06,201.45,1
13.53,36.37,126.76,131.28,237.32,243.93,287.31,400.22,488.56,498.38,519.89,774.61,780.2,791.59,849.85,951.27,0
3.78,6.72,11.17,16.31,27.48,82.52,146.08,147.93,162.9,169.69,177.35,178.31,188.08,191.98,197.85,240.72,2
3.78,12.9,21.13,42.9,47.31,49.63,61.3,69.54,74.71,95.77,106.21,118.23,126.5,128.24,143.76,152.26,0
0.58,1.07,1.16,3.37,4.86,5.75,5.86,7.55,9.72,9.9,12.01,13.1,13.56,15.35,17.18,19.36,2
29.32,32.62,61.54,63.41,77.34,83.09,86.16,86.69,89.96,116.49,130.59,131.76,151.64,164.66,171.8,190.9,8
74.96,122.18,166.08,204.05,241.71,287.12,295.92,347.03,472.03,519.74,617.86,626.21,728.19,738.78,785.02,819.72,3
73.72,132.28,164.32,200.95,206.34,236.0,241.79,341.4,372.36,391.7,409.59,469.47,648.04,672.66,673.47,789.25,6
13.14,14.18,96.31,108.94,120.07,164.52,167.12,183.22,230.39,300.59,336.99,363.53,401.28,401.52,458.9,460.57,1
5.34,8.94,29.81,34.95,37.6,40.45,67.15,92.77,104.55,109.28,112.2,113.51,119.84,141.38,154.27,157.72,1
0.53,12.85,14.85,17.75,18.67,24.71,29.49,35.76,38.98,41.18,41.43,43.73,50.71,52.66,58.11,58.85,0
32.82,36.47,48.77,54.5,66.91,70.33,83.56,85.87,90.86,101.17,115.19,116.73,117.24,145.45,151.21,159.64,11
101.47,165.06,183.89,218.08,218.82,243.73,258.71,333.37,409.6,410.42,459.22,502.06,509.54,514.62,599.52,635.42,6
40.37,51.72,62.45,68.83,98.47,110.1,136.98,167.63,173.05,210.61,238.03,247.97,251.63,262.01,314.95,351.3,6
82.46,87.75,122.94,146.15,153.69,233.16,297.71,337.59,338.01,396.31,441.0,441.74,493.56,562.95,651.28,698.99,4
0.4,51.97,121.39,124.33,156.04,256.39,293.98,390.82,435.09,484.37,667.29,704.57,713.66,721.4,822.86,940.9,0
10.5,33.27,73.01,95.24,155.62,245.11,266.69,300.28,307.18,495.7,502.35,539.79,573.51,601.55,625.47,628.41,0
27.17,83.21,97.66,133.19,140.42,165.79,171.48,192.88,192.89,225.26,234.23,279.38,353.45,386.45,490.78,492.87,8
49.61,121.35,182.35,297.66,305.32,335.41,355.34,355.5,376.29,378.19,404.31,458.13,479.51,637.03,716.14,735.14,10
27.93,70.21,120.98,157.54,191.26,251.8,273.6,401.06,478.54,484.88,493.51,530.54,578.9,680.38,686.01,729.26,0
31.18,70.01,129.41,175.16,183.7,212.55,293.64,302.89,352.22,374.53,467.43,485.19,612.19,642.97,646.63,648.51,0
16.08,23.08,34.77,35.05,59.08,65.52,105.33,120.04,143.56,146.77,172.23,212.09,228.42,232.66,242.76,244.96,3
70.62,84.05,87.44,153.15,160.19,220.04,225.59,258.39,273.59,489.47,592.83,644.56,644.75,650.02,681.97,795.77,2
0.59,0.78,4.65,11.12,12.7,29.53,32.1,39.74,41.44,50.08,55.15,56.62,61.13,64.41,73.73,82.67,1
68.53,96.64,104.06,232.63,273.59,347.72,352.3,431.9,438.91,444.03,539.05,584.32,589.19,589.46,647.27,704.01,2
50.59,115.11,127.14,150.52,152.61,156.34,190.91,292.92,329.29,338.99,354.68,408.58,457.45,468.94,605.48,622.26,5
6.92,10.61,16.33,16.64,20.78,21.45,22.55,23.79,25.0,42.19,53.89,55.02,66.64,75.13,81.8,82.17,6
17.44,48.82,59.13,133.59,138.0,149.53,204.2,209.48,220.93,252.67,294.09,321.84,482.79,494.21,551.31,602.01,0
6.33,13.31,26.17,86.14,109.13,116.32,159.15,204.98,205.93,246.32,347.3,348.61,392.17,437.26,448.21,471.83,1
13.89,52.6,68.2,82.92,83.34,96.98,138.78,176.78,213.36,260.11,265.19,265.99,290.44,332.4,337.81,357.57,4
1.2,5.52,14.76,35.28,56.14,62.44,65.74,78.05,79.22,92.42,94.69,99.74,114.35,117.07,150.4,150.93,0
1.5,111.1,167.05,241.25,451.8,453.84,464.56,528.39,576.25,652.81,672.88,718.97,725.45,773.8,854.03,858.51,0
75.36,95.81,131.86,156.92,201.05,238.71,259.52,285.74,333.37,338.08,431.12,446.25,455.88,498.71,575.93,579.35,3
117.88,123.27,135.07,155.2,162.92,211.89,217.1,249.42,281.46,287.32,288.15,347.09,397.64,440.05,463.41,552.45,10
2.63,17.62,65.45,150.04,163.88,216.32,257.83,319.59,380.48,507.83,513.95,586.76,588.69,622.36,697.58,734.83,0
21.16,41.49,48.69,51.29,86.22,107.54,121.13,124.43,193.09,215.97,236.0,245.34,280.58,290.66,343.28,351.45,3
17.54,28.43,34.06,35.44,45.18,47.61,50.1,51.39,52.2,58.88,64.1,73.32,80.03,81.44,89.2,94.75,13
24.44,42.28,110.85,210.79,268.72,490.11,510.19,560.26,594.92,620.9,700.49,779.19,788.81,800.09,806.51,818.21,0
1.73,6.71,12.21,12.74,17.29,20.44,27.87,41.47,41.74,52.1,54.12,74.64,79.6,82.34,83.27,90.38,0
81.85,118.51,170.73,170.8,173.31,196.19,210.96,238.31,242.92,260.36,305.8,323.35,323.96,324.56,357.99,407.66,9
14.47,37.53,50.15,145.21,194.14,204.81,208.95,210.97,244.46,260.24,282.6,304.7,357.4,436.69,441.92,454.13,2
22.57,44.52,52.55,70.49,117.79,226.91,328.83,367.43,395.91,433.77,491.35,495.84,498.38,583.8,594.83,612.21,2
2.69,28.2,49.98,91.57,95.76,99.11,112.17,116.56,125.69,128.78,169.56,182.8,213.7,220.48,230.0,260.24,0
47.79,81.53,81.77,93.26,143.11,171.67,194.87,197.69,266.06,343.96,344.3,375.69,378.41,379.82,406.87,419.61,3
4.47,46.92,76.67,79.99,97.86,278.4,302.12,319.14,325.42,340.3,357.84,381.09,454.24,477.27,536.12,604.61,0
14.02,56.74,65.64,98.32,121.01,164.11,173.64,190.85,225.03,239.07,257.06,266.82,267.69,275.96,281.99,307.61,0
4.93,25.78,79.58,101.46,103.15,122.56,132.5,147.13,182.86,204.78,227.88,271.03,297.4,321.85,339.85,361.78,0
57.3,61.83,80.48,145.46,220.47,319.95,342.45,343.24,351.74,370.52,377.77,416.43,428.29,442.69,451.0,465.17,2
21.17,24.1,66.17,104.13,132.42,136.33,138.3,144.06,151.75,175.62,176.21,198.2,222.14,249.03,266.66,297.28,1
16.17,88.5,90.72,91.93,105.69,132.64,164.29,166.96,326.61,454.39,469.24,481.32,490.44,491.67,515.84,602.81,0
0.42,4.62,5.09,11.53,11.66,13.55,15.06,15.1,21.38,24.06,26.26,27.75,29.89,30.44,32.82,32.85,0
89.34,168.84,172.76,257.43,325.21,357.38,368.07,408.26,415.14,427.08,434.4,451.31,464.08,483.54,514.23,514.83,14
58.82,64.02,286.27,365.78,385.3,394.38,414.57,430.04,513.39,554.53,556.43,558.89,569.14,640.78,703.24,736.65,1
1.6,2.09,3.24,5.62,6.81,7.95,8.89,10.44,16.47,17.08,17.32,20.34,22.39,24.64,29.38,32.78,2
28.85,75.25,100.72,103.01,106.72,107.44,114.57,146.02,166.35,179.32,182.38,183.62,185.35,199.21,219.63,232.31,15
14.28,15.5,16.65,40.29,47.62,55.72,58.95,64.56,67.31,77.66,79.41,84.98,121.49,135.33,159.04,163.68,2
46.7,124.03,265.77,279.22,314.16,333.52,371.32,409.74,524.36,539.11,604.5,629.48,776.05,791.77,798.76,802.61,0
11.78,17.62,36.86,165.53,242.29,250.26,257.56,289.56,310.83,319.86,351.17,357.81,363.65,436.28,440.61,483.95,1
41.64,60.45,77.26,91.37,189.55,245.01,253.93,280.79,337.76,357.86,485.85,518.4,540.99,567.66,669.11,684.59,3
2.43,4.4,13.74,16.85,18.64,19.02,30.61,33.67,35.57,41.59,42.4,45.74,51.14,53.99,58.27,58.81,1
89.39,113.22,198.27,214.95,267.64,319.16,337.37,407.58,486.35,506.68,513.01,588.38,625.41,650.25,666.45,699.91,1
51.65,103.3,125.52,172.62,208.55,238.69,269.16,295.7,300.2,329.55,388.99,433.36,434.1,533.97,632.48,647.02,12
13.1,106.01,160.87,208.47,241.17,269.35,496.11,582.6,613.92,631.87,649.75,777.09,793.62,841.66,863.35,914.05,0
41.42,117.04,154.87,161.57,235.42,277.8,285.66,470.97,534.35,596.46,598.56,707.47,724.75,740.12,807.87,843.73,0
3.48,4.96,16.51,16.63,29.65,67.43,68.71,149.16,170.11,175.02,188.65,259.39,265.12,290.55,331.35,400.51,1
4.15,17.05,22.78,26.61,31.76,32.38,34.14,36.07,60.19,60.48,66.77,71.73,75.37,88.69,103.73,106.8,7
23.29,74.17,88.41,91.42,161.26,219.33,225.16,229.01,231.91,231.93,237.76,258.63,356.17,362.14,391.91,401.51,11
51.05,66.22,88.3,117.91,125.16,133.26,174.87,206.61,208.99,324.33,362.84,383.57,502.61,540.6,554.24,566.95,8
