16.68,87.15,105.13,119.89,134.46,135.79,144.57,191.75,329.15,434.72,440.45,526.49,536.67,574.78,604.15,610.32,0
20.53,24.25,71.99,137.64,167.92,169.11,181.51,277.63,281.76,283.1,302.02,348.49,365.97,447.53,483.65,500.32,1
32.12,54.43,60.78,117.28,134.81,194.34,219.8,266.57,297.41,304.08,329.1,364.9,394.64,415.91,457.6,457.7,2
44.84,122.26,195.0,408.63,413.75,428.9,485.07,693.88,699.87,711.17,762.58,798.28,873.47,877.64,910.17,941.43,0
5.94,17.21,19.69,23.4,47.55,86.59,94.96,101.21,103.1,154.65,156.88,184.44,191.01,201.3,233.23,234.52,2
1.34,5.93,17.0,53.75,58.9,93.1,95.55,121.49,145.45,146.24,165.08,181.13,194.53,214.24,221.33,221.63,0
12.87,23.42,27.53,37.15,104.77,111.83,112.18,124.65,148.91,154.16,156.22,156.74,161.99,165.21,173.48,197.34,3
16.41,26.36,105.67,120.64,138.56,218.91,250.01,336.66,351.05,438.1,470.02,533.26,606.58,628.31,641.44,764.09,1
21.16,170.65,192.46,257.08,368.19,454.11,506.85,516.96,545.52,574.46,610.12,621.25,627.09,671.66,811.63,912.39,0
3.62,15.6,56.45,58.16,85.58,89.61,96.66,97.29,101.89,122.82,150.6,158.07,169.41,183.43,210.89,228.78,0
44.26,44.84,100.86,101.93,161.19,170.08,192.14,204.67,331.48,339.72,366.93,368.01,399.25,454.81,467.01,551.93,1
43.92,75.69,100.96,126.78,285.11,357.89,402.58,437.95,504.66,519.13,528.65,557.99,585.6,618.29,625.67,756.61,3
21.12,170.27,173.07,224.9,261.91,305.46,312.07,499.8,505.07,538.85,552.62,628.31,651.07,727.62,773.43,847.31,0
0.16,5.8,6.87,9.99,15.06,16.14,26.86,28.91,36.9,43.69,44.27,45.83,46.17,54.39,61.95,72.32,0
24.61,81.29,171.86,181.72,184.19,240.71,333.25,358.37,418.99,440.28,475.13,498.36,499.42,519.56,638.92,647.41,0
4.44,4.72,6.06,13.97,34.29,41.72,45.23,78.38,88.21,99.17,106.29,106.51,144.9,151.19,171.66,171.99,2
15.62,83.88,141.51,203.05,252.4,284.66,291.88,294.93,300.94,317.4,318.61,337.04,360.67,392.44,427.0,446.36,0
21.06,26.72,38.59,153.33,217.84,243.95,251.3,265.73,352.19,412.27,464.71,575.73,648.01,649.32,791.91,865.52,2
14.71,17.36,42.03,89.37,102.68,112.59,114.83,183.49,188.51,191.48,206.09,242.07,278.63,282.02,293.4,296.8,1
17.04,45.72,138.48,168.57,187.83,193.73,296.77,543.35,561.05,632.02,658.45,708.86,832.13,873.64,914.61,917.7,0
22.89,40.14,50.17,87.94,96.19,116.18,123.1,132.91,191.63,206.95,225.94,255.47,293.98,323.25,350.21,422.05,7
105.36,115.85,152.39,157.82,205.29,236.43,253.98,338.7,370.73,376.17,399.42,404.71,425.06,427.61,462.62,478.23,11
45.46,47.45,56.55,81.26,119.15,332.79,336.79,338.17,365.65,432.36,510.28,520.18,574.54,601.5,637.99,694.36,2
5.7,14.35,19.61,28.36,29.74,53.7,73.49,75.48,86.06,103.4,112.67,145.37,156.64,169.93,175.42,204.82,4
7.77,21.81,26.36,40.24,40.77,43.52,45.84,48.2,57.98,60.29,60.81,64.22,65.39,70.05,71.28,77.71,14
19.52,23.01,34.37,51.54,61.08,89.05,91.6,97.58,111.62,115.46,126.4,131.96,134.53,140.7,150.04,166.16,12
99.41,167.79,235.54,238.48,372.33,398.54,441.62,468.16,593.5,599.5,604.77,606.28,647.93,648.93,692.24,739.17,0
16.0,20.06,26.62,98.85,131.38,144.57,152.09,176.31,176.64,182.41,188.16,194.71,227.83,269.53,281.57,286.33,2
0.48,40.63,51.21,61.26,66.48,68.74,90.62,96.14,114.46,115.4,119.67,131.61,170.14,175.2,187.09,190.58,0
2.86,7.27,11.92,84.68,99.87,116.3,142.52,203.52,242.94,282.74,285.93,331.77,332.54,356.21,357.24,413.5,2
24.57,73.2,170.57,202.93,206.15,262.25,278.26,314.27,345.92,360.2,415.31,451.58,490.89,602.51,698.1,736.91,0
16.86,121.44,184.65,185.08,229.36,291.11,300.4,314.8,337.5,378.03,407.62,410.62,412.41,415.22,418.41,433.41,0
211.72,235.84,322.28,334.77,371.47,393.87,503.2,574.19,654.3,673.48,710.88,723.46,727.69,754.43,842.87,867.63,5
56.29,81.51,145.96,213.29,235.16,272.26,359.44,377.71,440.31,443.59,475.15,547.19,586.64,679.53,793.79,816.33,1
3.31,3.79,5.45,5.78,13.57,16.71,21.07,22.32,23.2,31.59,32.67,33.92,33.94,34.34,37.34,41.93,3
45.35,321.26,329.54,384.99,388.36,400.47,446.41,449.38,451.66,473.08,511.09,517.94,520.44,534.56,535.18,549.69,0
5.94,23.24,39.96,125.23,200.75,204.72,221.76,234.46,244.8,268.04,331.04,340.68,371.89,388.91,444.99,447.69,0
4.27,10.47,11.5,14.58,19.34,20.13,23.81,24.72,37.35,39.84,40.97,50.09,50.57,53.18,59.57,61.67,7
31.74,69.01,132.1,180.83,203.3,209.27,240.73,256.11,368.77,397.43,402.31,469.53,470.56,536.57,548.97,624.66,0
56.98,69.09,218.46,229.68,265.22,266.71,320.84,380.59,494.14,533.25,534.22,558.25,558.9,625.63,722.45,731.74,1
67.96,105.97,133.73,181.25,196.54,301.44,312.34,390.64,411.31,438.98,481.98,571.24,582.91,607.24,647.01,651.36,4
1.14,3.07,4.46,5.28,6.27,7.1,7.23,13.46,16.32,19.03,24.49,28.4,30.8,34.25,39.13,39.6,6
42.02,54.51,94.94,165.85,169.83,240.42,328.43,358.14,395.97,460.97,579.78,633.75,643.22,677.56,709.63,792.93,1
9.96,37.23,56.98,59.03,117.68,160.42,178.68,253.08,275.83,287.96,304.18,402.48,437.83,483.07,502.66,524.52,0
0.8,5.98,43.21,58.78,76.22,88.48,99.31,109.16,114.11,120.4,125.74,130.76,152.17,157.34,179.41,196.48,0
140.14,181.23,193.19,196.65,208.29,313.44,443.03,468.19,485.76,543.35,566.72,845.0,847.45,885.59,907.04,907.3,4
0.06,0.13,0.49,0.8,1.6,2.79,3.08,4.44,4.65,4.72,6.42,7.31,8.37,8.43,8.85,8.89,0
14.41,18.47,39.17,42.21,53.23,72.13,76.66,84.52,95.13,96.64,101.49,108.66,110.43,115.89,118.45,128.1,14
2.92,21.24,23.06,38.48,40.04,48.29,60.82,76.48,80.89,82.73,82.8,83.81,87.1,88.71,91.42,103.44,0
9.73,35.78,160.38,211.41,227.7,278.37,293.47,326.77,327.92,332.55,337.58,434.39,518.61,522.69,551.36,569.9,0
2.44,5.92,8.45,14.4,25.6,34.82,35.29,37.1,40.62,48.91,49.39,52.49,57.45,58.63,59.52,72.97,0
27.49,64.1,259.7,293.0,310.1,414.91,415.21,450.05,463.21,549.34,550.24,585.06,756.68,813.07,874.75,950.55,0
50.93,92.44,267.84,367.42,462.29,492.51,662.27,686.54,693.06,709.66,729.57,764.18,835.66,840.56,898.65,907.11,0
0.42,94.0,197.67,239.42,297.88,363.41,396.86,439.14,456.45,475.68,485.17,539.78,652.64,657.01,666.55,684.44,0
4.25,7.42,16.19,24.51,38.11,45.19,180.11,191.76,201.36,258.9,307.83,368.2,394.97,397.31,449.95,476.02,1
25.25,74.65,84.47,92.84,105.63,151.3,174.55,177.67,212.01,224.72,229.0,308.23,324.23,353.07,366.99,446.41,10
62.44,70.99,97.41,117.5,136.21,262.24,282.09,289.11,296.57,305.26,324.0,354.33,390.6,444.29,447.9,464.75,3
3.35,12.34,13.8,21.68,21.97,34.3,35.38,41.21,61.3,62.9,68.78,70.49,71.84,77.32,84.28,92.58,4
44.73,120.51,131.85,131.95,223.19,251.08,268.58,285.47,315.99,427.67,461.03,526.58,588.56,595.7,640.37,676.13,3
17.22,23.83,96.06,138.92,141.56,174.47,187.3,246.53,254.55,320.64,521.27,526.4,711.74,736.83,825.7,845.07,1
18.4,37.99,56.84,77.7,82.88,110.61,163.65,173.05,298.18,298.77,336.1,375.11,379.0,385.2,413.81,476.11,2
6.37,14.41,108.62,190.35,193.9,262.82,336.32,359.78,367.95,379.93,414.06,442.8,464.95,483.97,502.62,525.6,1
0.85,1.11,3.55,4.9,5.06,8.56,9.26,12.12,13.81,16.15,16.44,17.9,19.38,23.0,24.62,26.86,1
24.8,45.84,67.78,86.16,98.26,142.54,197.8,221.37,222.01,284.98,285.95,298.58,304.61,342.64,412.0,426.61,4
10.73,11.86,11.98,15.86,22.3,42.78,53.11,67.01,69.56,71.89,79.36,83.89,87.69,88.45,93.71,94.44,3
45.44,63.16,97.16,119.93,130.44,148.96,151.62,188.6,196.09,204.93,205.25,227.98,241.86,246.6,263.07,274.34,11
37.59,81.18,108.09,195.87,212.27,217.36,419.29,426.27,453.02,475.0,493.21,615.38,643.49,738.5,766.19,788.96,0
119.96,156.0,157.0,193.82,463.45,465.1,542.22,599.2,604.63,616.62,690.85,694.08,701.09,718.21,790.82,799.14,2
9.59,70.64,93.17,104.91,105.41,157.76,214.73,220.03,249.99,258.1,270.05,291.22,295.68,325.85,387.76,397.99,0
19.99,75.14,86.7,96.37,129.46,133.26,161.48,202.05,221.47,247.08,308.55,319.25,334.94,335.95,361.85,377.63,0
6.01,21.2,32.6,54.69,65.33,68.01,111.72,148.11,171.09,207.22,220.03,230.69,230.82,242.28,255.42,264.76,0
50.96,144.66,151.48,152.78,170.36,189.01,189.03,210.52,216.14,222.77,223.19,229.43,244.99,249.99,250.9,265.57,14
31.03,54.91,72.66,185.52,279.67,310.34,386.39,518.85,534.19,547.8,592.79,650.56,650.7,673.83,674.64,716.77,2
16.45,66.79,74.44,83.6,89.81,139.98,178.56,181.12,188.95,223.56,240.28,250.86,262.71,266.48,279.81,285.76,0
11.62,65.35,114.59,154.21,210.07,423.68,424.28,434.49,442.18,484.15,545.44,561.39,651.08,691.41,751.28,884.4,0
3.45,4.24,7.37,7.9,13.49,14.85,18.91,22.58,23.21,23.73,23.79,25.42,29.39,32.46,38.76,39.29,5
2.76,6.31,6.4,6.77,21.39,22.74,22.85,25.65,32.7,34.73,35.2,39.56,42.13,44.1,52.01,52.09,3
38.43,49.81,130.1,157.11,193.08,252.36,302.58,309.13,310.34,324.53,329.21,350.2,427.75,452.88,473.84,517.92,1
2.78,4.13,11.63,18.86,19.13,23.35,29.29,30.1,31.88,37.32,38.66,38.7,41.57,46.95,78.83,82.77,1
25.7,69.66,80.03,175.51,303.78,379.26,494.95,660.0,660.43,687.07,765.79,819.28,828.92,832.49,844.57,983.53,0
70.19,92.15,174.87,231.86,233.61,242.39,283.88,295.2,301.7,315.69,320.52,342.05,469.38,500.37,549.03,554.36,11
24.83,52.79,70.84,80.93,103.7,120.81,124.49,132.33,152.19,218.45,353.18,364.48,369.37,444.01,449.14,480.31,8
2.24,2.4,3.74,5.91,15.52,15.61,19.79,21.57,24.38,25.13,27.77,30.45,36.44,46.67,48.0,50.28,2
4.7,8.5,29.23,37.91,67.71,71.06,88.96,96.47,123.45,124.18,126.65,139.09,154.38,173.15,208.37,246.08,1
66.33,103.33,140.36,144.35,170.35,245.86,322.08,356.44,364.15,378.31,384.84,465.65,486.15,493.04,546.56,551.0,3
28.46,39.23,51.18,54.92,125.63,128.92,130.62,142.37,178.23,179.2,198.66,215.71,216.64,242.2,244.22,276.25,3
108.27,172.43,184.45,237.69,282.87,351.77,371.6,494.75,564.45,685.7,687.48,756.01,784.48,855.88,868.46,961.64,2
11.59,39.4,159.02,196.14,255.7,322.29,452.28,465.03,477.26,507.93,634.75,735.8,788.86,867.9,873.86,958.3,0
13.3,22.47,29.5,50.06,60.19,66.79,102.83,125.59,147.25,168.37,180.72,200.91,203.24,245.84,248.71,296.37,2
32.55,75.54,88.28,125.73,134.6,213.49,218.31,267.35,274.97,294.42,348.79,362.45,422.96,473.06,553.46,613.14,4
10.74,282.52,294.85,362.44,362.59,396.32,455.43,483.97,541.15,554.97,565.62,610.22,761.17,789.01,829.48,882.12,0
8.64,175.28,224.56,237.8,258.07,345.02,408.89,423.8,446.14,485.07,519.81,535.04,674.61,731.62,915.34,953.15,0
4.91,30.58,37.88,57.58,63.64,75.56,82.03,99.54,111.67,126.67,127.81,140.42,143.27,144.03,149.03,167.86,0
6.85,79.58,117.76,142.03,152.02,166.5,193.79,200.42,208.11,230.61,243.18,259.19,282.42,288.57,315.46,326.21,0
118.4,125.72,146.77,164.7,201.05,205.67,259.19,270.46,305.22,326.2,332.42,353.27,396.32,400.01,452.44,578.75,13
10.78,10.83,13.59,21.19,24.32,33.03,35.12,36.52,68.31,75.22,100.29,104.76,106.57,114.09,139.33,139.67,2
13.25,18.22,57.74,69.96,74.4,107.33,151.89,193.65,220.16,220.6,251.24,258.47,266.53,274.53,286.29,321.01,1
13.01,45.34,73.49,125.85,286.55,373.69,389.95,521.84,572.76,607.22,834.02,840.12,908.05,940.82,944.71,950.11,0
52.97,109.04,123.55,158.57,187.74,198.13,278.86,292.89,378.13,385.5,400.23,434.73,473.04,535.25,585.47,591.76,2
24.59,40.07,87.36,126.35,149.82,253.71,286.47,306.57,337.0,390.2,423.24,525.34,768.68,770.83,775.89,903.56,1
9.35,18.65,19.07,21.84,51.97,66.62,68.92,107.74,111.91,125.63,142.66,147.49,210.63,222.75,253.63,281.28,3
19.88,52.64,68.26,137.73,174.95,203.13,212.99,251.09,274.35,313.32,328.45,386.07,393.2,396.57,438.45,486.33,0
3.6,11.9,15.26,26.67,32.65,32.86,34.76,35.01,41.23,58.77,62.36,81.02,82.37,104.69,106.56,113.09,7
8.4,51.64,84.21,136.45,188.21,208.78,218.9,292.86,300.3,326.77,470.57,554.4,725.43,754.67,807.82,860.4,0
5.26,19.51,140.19,221.66,284.5,392.71,461.4,467.13,518.6,532.34,615.46,652.82,683.49,747.38,809.69,878.08,0
15.68,80.4,113.42,123.15,140.95,166.86,283.13,472.07,540.56,546.5,550.01,552.01,560.86,563.76,572.3,600.39,0
3.94,6.5,6.62,6.81,70.08,85.46,95.25,101.71,175.51,187.52,289.75,316.92,326.84,328.26,334.25,378.76,2
26.71,42.43,57.6,75.8,81.42,133.33,291.5,305.61,316.76,351.43,389.2,462.06,584.24,613.53,625.88,630.42,4
0.19,7.11,9.21,47.57,60.01,87.29,95.74,113.4,139.72,150.93,172.82,199.43,208.81,221.4,283.04,342.9,0
15.64,17.72,26.26,35.11,35.22,44.07,48.25,49.52,64.5,69.92,100.57,123.3,127.57,154.25,169.06,170.96,8
41.08,43.72,72.23,74.73,184.97,185.51,210.8,264.66,275.87,296.26,445.1,454.55,510.12,522.24,594.16,604.47,3
50.87,61.35,149.23,150.59,227.18,262.03,380.66,479.39,488.31,639.54,704.08,722.87,741.73,772.1,775.95,836.27,1
0.0,0.08,0.25,0.36,0.95,1.38,1.41,1.64,1.73,2.96,3.1,3.25,3.77,4.05,4.11,4.15,0
11.78,77.75,98.18,98.84,106.59,143.43,213.85,255.04,267.72,320.35,338.68,415.48,468.43,511.78,583.63,593.93,0
13.99,59.73,103.13,131.31,198.09,207.6,212.43,223.56,255.04,333.52,334.76,451.36,479.37,486.6,508.31,534.83,0
4.3,9.41,126.06,133.54,162.56,173.02,175.99,198.86,233.22,290.6,343.64,348.99,359.49,424.7,467.84,493.79,1
0.32,12.71,19.92,29.4,67.79,70.09,77.48,96.4,107.6,133.98,134.96,168.84,184.11,194.9,223.15,263.77,0
18.37,19.13,35.29,68.57,71.39,71.47,72.74,74.69,88.82,105.39,109.66,110.89,112.27,124.74,143.11,143.18,7
5.21,12.67,16.46,17.71,18.38,19.8,20.16,22.24,23.69,29.05,30.53,38.0,44.25,46.75,51.69,57.58,6
63.46,101.99,117.63,170.0,180.03,217.61,223.1,229.88,356.19,426.71,440.65,484.45,490.68,533.74,543.33,593.47,7
6.52,17.67,25.07,67.7,109.2,129.15,146.81,161.28,172.34,174.55,209.6,266.34,294.6,318.28,332.32,349.16,2
0.05,0.06,0.12,0.4,0.54,0.65,0.73,0.8,0.82,1.33,1.4,1.44,1.61,1.85,2.23,2.24,1
22.7,37.19,45.06,56.25,64.38,72.18,100.26,109.05,116.76,139.94,168.2,180.13,190.12,202.73,247.09,254.54,5
3.48,11.71,17.42,18.45,18.89,25.42,29.59,32.07,35.02,42.24,44.26,47.0,48.19,53.62,54.58,57.77,11
72.56,103.72,115.21,130.76,169.71,179.26,233.12,250.57,355.6,365.57,365.91,394.74,413.09,468.2,494.58,554.27,5
54.77,131.03,151.19,193.07,203.87,220.13,268.77,322.5,324.26,355.32,377.71,392.54,424.82,563.33,588.0,629.09,12
53.87,99.41,172.61,290.65,398.07,416.93,445.65,452.3,515.03,554.54,578.95,614.82,621.13,688.14,699.69,775.24,0
84.06,131.57,138.19,144.88,177.94,181.24,186.18,193.38,200.06,220.19,232.53,333.7,491.8,595.46,663.28,706.27,8
1.18,8.3,9.83,16.52,31.03,34.38,50.06,50.13,51.96,59.83,63.86,65.75,71.51,71.71,77.73,84.4,0
3.86,3.93,41.38,51.34,59.32,72.04,73.7,75.35,90.38,98.16,123.64,127.06,137.67,212.4,231.15,233.24,1
28.52,51.66,60.94,74.66,95.02,95.95,132.8,155.98,156.03,178.14,233.14,240.97,287.48,313.46,325.35,360.95,5
20.41,30.39,31.22,72.91,138.52,149.89,159.99,161.79,199.68,219.71,315.04,342.66,343.74,349.59,352.04,352.27,2
6.78,23.06,31.0,47.68,50.46,72.98,73.49,78.72,86.25,91.33,110.89,144.34,162.42,172.41,185.59,190.57,9
0.41,8.33,15.36,15.6,20.22,30.1,31.46,33.34,33.55,33.62,45.56,48.06,50.41,51.36,51.47,53.45,0
3.59,80.72,134.12,152.51,156.08,189.76,259.78,279.49,322.93,327.96,336.58,410.3,414.21,417.88,484.92,491.62,0
7.05,9.75,13.37,15.42,20.13,21.46,22.0,28.89,28.98,30.17,41.47,42.07,42.21,43.72,44.14,45.28,8
66.44,92.65,105.27,108.97,122.8,138.43,166.7,179.07,202.31,226.94,266.67,329.5,386.22,396.57,398.18,425.26,4
92.61,92.79,99.09,125.2,140.49,159.66,163.46,196.64,203.38,255.21,269.0,274.52,287.21,302.95,340.26,384.81,12
7.64,9.94,13.7,16.17,21.7,23.73,26.2,39.37,41.43,63.66,67.03,67.39,68.19,69.77,74.52,75.13,5
2.2,33.74,63.09,186.81,249.65,287.74,427.86,443.96,453.28,521.23,628.51,636.65,705.93,810.53,901.72,920.46,0
91.9,142.64,153.54,157.59,215.03,229.91,230.37,371.0,423.41,569.75,569.75,576.99,670.88,674.6,693.36,752.48,3
107.53,186.71,268.26,320.82,367.37,440.87,460.16,527.87,583.39,600.71,675.01,687.45,689.14,692.4,760.43,814.75,0
18.54,72.03,104.23,146.41,155.13,196.34,211.45,222.27,265.59,418.77,424.72,438.37,480.91,484.02,511.9,573.91,0
5.84,13.32,108.09,117.55,300.07,305.44,325.13,396.52,613.37,618.25,646.96,778.84,864.27,874.48,897.56,912.93,1
11.47,11.47,14.94,21.93,22.14,26.96,36.92,37.53,43.13,53.48,55.16,58.09,58.98,59.7,62.98,72.9,13
59.22,78.47,96.03,139.7,176.86,186.67,202.31,298.26,315.71,353.95,376.94,393.9,396.08,471.24,480.8,480.87,6
14.55,45.27,85.18,111.78,139.31,164.42,202.07,257.12,257.89,266.13,279.81,283.94,303.28,333.81,341.39,345.08,0
10.68,56.09,73.01,186.04,298.44,361.1,457.87,487.16,537.71,585.36,594.34,642.76,671.22,683.28,689.61,784.03,0
84.97,221.46,284.33,325.7,344.69,346.83,348.81,352.92,512.04,523.06,528.91,551.79,600.88,625.01,628.8,726.37,7
0.04,0.29,0.75,0.94,1.14,1.15,1.16,1.23,1.24,1.31,1.37,1.39,1.48,1.63,1.7,1.77,0
44.5,45.55,52.6,66.74,134.58,135.83,136.52,142.11,145.56,170.86,172.68,179.64,181.31,183.77,197.51,245.66,12
50.7,75.96,127.17,185.4,252.38,434.3,458.89,547.91,600.79,710.74,765.16,799.91,893.17,911.39,945.22,986.16,1
0.91,23.76,49.51,64.1,80.38,138.74,175.02,206.56,250.04,256.11,305.33,311.74,333.03,354.21,366.21,409.67,0
45.47,93.47,140.02,155.49,175.29,188.07,223.39,230.23,230.47,240.01,265.42,390.33,390.95,393.98,442.36,469.71,10
15.95,19.85,43.46,65.96,92.71,93.15,193.52,213.26,220.77,231.43,241.04,249.13,270.61,313.46,329.64,343.0,1
6.18,37.99,54.52,82.52,102.72,169.24,178.18,185.84,211.55,217.64,228.66,252.6,325.07,326.7,331.15,366.67,0
19.28,24.24,30.61,33.28,57.85,60.44,66.39,81.97,86.33,89.97,96.14,105.38,112.73,133.45,167.61,168.74,10
15.84,34.48,130.49,214.18,215.33,220.72,285.94,328.22,382.13,389.75,395.55,434.9,459.87,471.88,504.23,517.98,0
44.26,69.06,174.51,569.97,582.54,679.07,705.84,732.08,747.23,798.27,830.18,838.16,858.15,926.02,958.43,969.77,0
71.14,74.51,139.39,222.81,239.21,327.33,360.65,425.05,474.61,493.6,501.2,556.06,563.81,571.95,615.72,637.97,1
93.03,101.32,187.87,291.28,350.2,356.67,480.47,516.32,516.4,560.05,610.48,802.07,802.7,805.86,831.64,860.42,1
40.06,90.1,168.72,206.14,232.85,245.84,276.13,327.2,360.77,498.87,566.13,633.93,671.35,791.76,802.95,837.23,0
35.74,192.04,248.34,263.44,287.92,359.8,379.45,460.81,466.86,479.2,492.74,564.71,773.79,775.56,823.84,858.83,0
1.85,2.03,9.74,12.25,22.5,29.77,31.73,35.97,36.53,45.06,58.55,67.44,69.59,69.72,73.52,84.85,1
3.65,19.88,83.89,207.62,286.14,317.71,433.84,449.22,449.26,530.08,534.02,604.11,658.19,669.93,698.32,710.58,0
5.76,5.99,12.1,43.67,45.91,48.95,69.95,82.6,82.93,83.38,83.46,83.65,87.55,88.62,91.11,110.07,1
3.93,19.83,24.93,89.97,104.89,121.74,138.46,144.08,155.38,155.61,177.13,191.42,193.52,227.1,229.55,270.75,0
71.64,74.47,86.05,106.63,131.24,164.08,228.38,301.65,316.84,341.67,384.92,401.55,452.21,477.14,542.5,549.47,5
22.15,54.32,105.23,123.35,240.74,380.61,450.52,467.37,544.73,578.53,583.92,594.35,670.34,695.68,771.01,802.42,0
13.31,24.12,34.45,54.9,66.99,88.02,170.34,170.57,172.67,200.82,216.46,219.91,244.45,252.31,254.81,258.82,2
6.12,9.16,10.74,12.72,12.9,17.13,20.76,21.17,23.4,23.77,24.29,24.65,25.62,34.36,45.77,47.8,9
94.54,98.25,184.17,188.41,191.08,242.95,279.43,307.11,317.63,321.58,386.38,403.36,420.61,436.68,463.71,474.23,9
15.11,71.61,84.8,95.71,126.18,157.11,182.05,188.22,244.99,246.59,264.32,273.56,316.35,417.31,433.68,455.8,0
32.15,71.13,114.13,115.53,122.88,155.65,167.15,173.87,179.88,192.01,193.25,202.71,203.68,210.63,242.4,253.98,15
7.19,8.46,14.46,19.45,22.37,24.64,62.37,64.16,67.12,78.62,92.48,97.49,103.66,123.13,147.36,183.86,3
5.47,5.65,13.31,14.79,17.95,20.55,28.33,28.51,30.53,32.36,32.67,32.76,33.84,38.58,39.7,41.27,10
11.35,88.06,130.75,201.72,337.83,444.49,483.83,523.72,546.49,557.27,566.96,706.13,768.26,769.38,829.3,916.06,0
113.96,124.59,138.67,154.52,180.72,259.03,373.79,397.46,411.63,510.88,563.64,590.46,655.08,685.21,702.47,799.44,4
38.69,63.75,77.17,107.5,118.48,144.3,156.97,214.99,241.66,346.84,354.61,363.81,372.45,407.38,408.59,425.66,6
1.39,13.48,26.53,30.19,53.5,62.11,73.07,87.16,113.09,126.73,130.81,181.41,182.93,191.61,203.49,218.82,0
8.26,88.07,94.24,181.27,259.53,338.09,362.28,413.68,510.4,549.67,577.97,589.27,681.61,716.47,754.45,755.62,0
