3.54,59.0,125.0,513.26,0
3.0,49.28,140.0,228.98,0
19.18,62.0,89.0,118.0,3
8.0,515.43,638.0,856.0,0
1.99,131.0,188.3,218.0,0
171.99,195.0,333.0,449.0,1
198.2,222.0,270.2,316.0,3
34.12,56.0,189.42,229.0,1
45.0,284.0,389.0,435.47,0
84.47,133.0,663.0,706.51,1
10.27,35.0,117.0,196.62,1
102.0,414.26,572.0,581.0,0
48.66,131.0,214.0,532.0,0
110.06,353.0,569.0,574.0,0
227.18,764.0,844.0,852.24,0
9.0,86.0,242.0,349.31,0
212.37,257.0,338.56,399.0,3
105.16,313.0,327.0,438.0,0
149.2,249.0,295.0,596.0,2
242.0,291.57,470.0,556.0,1
347.58,444.0,610.38,882.0,0
75.94,249.0,614.0,871.94,0
66.0,83.76,134.0,529.0,1
7.89,187.0,326.0,399.0,0
227.0,318.9,391.0,510.68,2
105.29,145.0,187.0,208.0,3
46.94,502.0,591.0,674.51,0
32.0,77.21,278.0,360.0,1
0.0,195.72,397.0,528.0,0
253.0,383.48,467.0,912.88,0
419.79,458.0,641.31,722.0,3
6.0,27.46,214.0,243.0,0
127.76,182.0,198.78,334.0,2
3.0,37.44,48.0,86.0,0
147.0,191.39,257.0,397.0,2
113.0,271.0,317.17,355.0,0
478.02,513.0,884.72,928.0,1
0.1,7.0,241.0,296.0,0
27.0,45.61,64.0,64.0,3
0.0,3.64,6.0,6.81,0
27.0,66.0,119.03,223.0,0
429.0,452.0,579.56,746.0,2
100.98,137.0,295.0,388.09,1
67.94,122.0,197.0,222.57,0
416.87,698.0,805.0,869.0,3
93.17,130.0,164.0,252.0,2
17.0,260.4,754.0,945.0,0
277.0,344.57,407.0,669.0,1
257.86,373.0,395.0,669.06,2
25.73,51.0,83.0,170.88,1
101.22,242.0,400.0,542.0,0
5.08,5.0,5.0,12.0,2
1.54,1.0,3.11,8.0,1
161.0,357.03,590.0,632.07,0
17.0,46.0,118.61,130.0,0
204.91,254.0,331.0,666.78,2
85.0,387.57,442.0,454.0,0
20.95,70.0,155.0,179.0,0
83.85,222.0,556.0,863.0,0
170.0,202.76,360.0,400.0,1
0.51,1.0,4.0,5.64,0
72.84,115.0,193.0,245.0,1
22.0,209.19,329.0,426.0,0
258.0,372.0,427.94,609.0,2
12.17,38.0,143.0,150.81,0
0.0,17.64,28.0,30.0,0
288.75,435.0,494.0,508.59,3
22.48,35.0,60.0,94.0,1
78.0,104.0,109.07,193.0,2
34.0,184.93,481.0,566.81,0
148.76,458.0,606.56,831.0,0
4.0,186.4,283.0,291.72,0
21.21,112.0,207.0,282.0,0
169.81,315.0,337.0,357.0,3
403.0,433.07,687.0,830.0,1
163.0,177.0,213.76,250.0,3
3.01,47.0,72.0,76.98,0
25.0,38.26,43.0,54.0,2
85.0,197.55,356.0,596.0,0
128.75,197.0,346.0,477.0,0
178.0,182.0,342.0,462.94,1
108.11,162.0,251.0,326.0,1
307.33,368.0,785.11,787.0,1
13.98,55.0,61.31,67.0,0
22.51,104.0,115.11,153.0,0
82.0,87.0,139.0,338.55,1
243.0,472.0,549.0,817.64,0
2.0,69.98,101.0,117.62,0
42.78,80.0,98.05,220.0,2
363.0,630.0,634.68,871.0,0
27.74,273.0,307.0,732.0,0
54.53,112.0,137.92,435.0,2
43.0,207.99,269.0,524.0,0
317.0,540.6,721.0,729.0,0
38.12,65.0,272.0,337.0,1
100.0,170.59,237.0,402.04,2
20.1,50.0,72.0,73.38,2
60.0,65.72,124.0,133.0,3
264.0,347.0,435.89,581.0,3
48.61,91.0,146.0,172.0,1
82.0,99.64,465.0,631.0,1
28.0,102.0,240.33,399.0,0
65.32,237.0,319.0,345.0,0
22.27,28.0,82.0,89.42,1
85.0,92.97,93.0,165.0,2
39.0,145.0,190.83,196.0,0
126.32,283.0,342.0,853.0,0
188.0,299.56,377.0,709.0,2
201.43,472.0,697.0,746.36,0
157.02,184.0,298.0,492.0,1
50.0,105.0,114.81,160.0,3
65.0,186.0,399.41,505.0,0
7.0,36.77,45.0,112.29,0
0.25,0.0,1.0,10.58,1
1.26,69.0,101.0,116.0,0
71.02,656.0,758.85,857.0,0
29.29,112.0,183.0,326.0,0
239.0,302.0,453.14,579.0,1
19.0,65.0,87.02,105.0,0
69.46,72.0,82.28,272.0,2
160.32,431.0,534.0,647.0,0
169.0,487.59,598.0,834.8,0
1.61,3.0,4.4,15.0,0
19.0,387.39,415.0,441.43,0
323.0,346.35,665.0,812.0,1
158.72,193.0,252.47,255.0,3
9.0,64.79,71.0,74.0,0
4.57,9.0,31.76,58.0,1
