42.68,52.85,210.51,229.61,240.17,329.93,428.23,501.2,516.77,522.23,571.24,581.53,655.37,737.45,803.14,855.02,1
1.0,25.68,27.17,29.08,33.04,48.23,58.46,59.43,62.31,72.13,74.61,83.01,89.72,95.65,120.58,144.87,0
2.51,8.87,10.46,13.3,13.52,17.19,17.64,17.96,20.67,22.51,23.57,27.92,29.54,29.58,30.76,31.06,8
2.28,73.88,93.15,241.1,278.22,307.9,312.45,321.42,367.46,464.49,580.8,664.91,681.93,717.0,720.61,723.53,0
44.62,71.68,87.53,122.17,262.89,345.68,362.55,389.97,497.59,513.76,560.02,572.72,752.41,819.05,855.42,889.86,2
112.48,118.73,222.02,279.87,366.61,377.18,413.34,425.38,426.63,485.57,511.42,672.02,697.87,718.5,725.14,729.22,1
21.0,24.12,102.98,153.44,168.95,237.07,292.15,334.73,340.35,360.22,370.09,431.65,452.34,472.11,497.73,601.87,1
20.18,32.08,107.07,141.32,307.37,341.52,467.99,485.5,522.43,549.56,636.63,672.67,715.54,828.33,864.66,869.13,1
47.27,81.77,86.17,88.21,99.72,100.95,119.46,129.4,159.92,198.6,217.22,223.7,228.81,241.75,247.43,322.76,7
142.53,164.82,254.51,281.88,326.31,342.7,344.72,627.07,637.3,685.99,696.53,741.52,743.07,755.97,868.73,908.03,5
12.16,41.82,47.57,51.02,60.51,83.43,88.32,95.88,98.82,108.42,111.84,139.44,141.66,145.83,181.75,184.91,9
31.94,41.66,83.31,87.55,175.78,177.64,212.02,262.77,356.26,397.79,471.77,490.99,562.66,593.28,593.46,701.45,3
9.48,30.85,41.38,82.88,280.47,303.93,323.07,390.64,391.38,411.89,426.21,452.34,557.05,614.41,679.27,738.13,0
10.17,11.58,11.6,15.05,152.36,161.13,193.62,208.97,327.93,356.18,392.14,524.99,558.1,580.39,590.51,640.93,3
3.24,14.39,100.09,242.81,287.05,321.6,328.56,408.49,413.86,438.45,480.34,637.74,675.84,676.01,701.96,733.99,0
3.36,27.75,30.41,139.77,146.27,196.76,201.79,270.87,362.47,462.32,513.03,563.94,570.33,637.86,654.2,706.23,0
0.44,1.49,4.35,6.4,10.62,14.73,14.82,19.02,19.12,19.66,20.96,21.6,30.45,38.27,45.91,55.01,0
11.38,22.28,32.13,39.85,54.88,76.25,77.2,81.31,134.86,147.76,174.09,215.23,233.69,271.2,281.3,284.54,4
7.93,41.49,61.04,78.37,95.18,104.95,135.57,150.07,157.72,209.19,230.82,269.47,270.96,320.0,403.05,456.53,0
25.84,28.44,39.89,68.06,71.51,96.17,102.96,156.2,194.76,212.42,280.27,308.81,341.46,350.97,365.51,400.67,6
54.63,76.88,114.13,118.33,166.48,182.48,240.56,289.54,338.11,386.19,386.46,401.03,430.43,541.61,620.14,670.42,5
13.51,22.44,151.49,174.04,174.65,193.81,223.22,250.76,350.77,362.03,382.26,391.77,419.69,434.87,439.57,442.4,1
12.82,19.2,26.67,33.33,58.35,59.65,61.03,82.82,104.34,114.3,124.75,126.6,137.28,141.31,145.41,149.68,6
31.7,76.64,109.0,128.96,129.75,166.36,181.22,196.36,212.15,230.9,262.52,271.14,288.45,306.13,323.5,398.01,4
18.28,23.89,31.48,43.58,55.14,64.13,65.39,65.86,68.79,81.77,82.53,93.2,109.15,109.56,113.15,128.2,10
4.98,18.09,23.36,29.63,30.32,33.27,42.28,42.85,47.55,47.78,52.51,54.41,54.51,57.11,69.94,71.79,12
29.81,69.05,86.08,214.85,245.87,262.75,265.57,290.19,306.31,330.59,351.94,435.91,440.48,503.74,515.44,559.79,0
66.99,84.65,137.3,212.06,299.11,323.38,355.04,419.16,430.12,440.97,441.25,449.73,479.98,587.3,660.83,835.64,1
188.18,298.04,355.62,379.94,450.74,458.13,499.41,515.52,520.84,523.67,607.78,671.46,694.9,709.61,745.34,855.41,8
