2.96,5.55,11.55,13.13,29.81,30.51,47.45,47.8,59.39,65.5,73.68,88.07,89.45,92.58,94.27,105.32,1
0.4,44.09,69.32,106.14,106.67,113.59,130.36,135.18,146.17,158.7,167.7,195.24,201.92,256.7,281.39,334.8,0
109.06,138.18,199.03,301.42,356.23,386.36,393.65,454.16,491.12,493.75,498.36,504.28,514.89,515.01,564.08,569.68,15
0.1,3.54,26.12,39.25,103.12,118.96,186.12,204.96,237.49,257.11,265.15,279.82,282.43,288.9,303.66,312.48,0
35.02,55.87,245.83,260.09,269.77,303.65,318.29,335.83,383.15,478.6,498.63,528.03,537.07,561.4,611.42,619.51,1
165.28,329.76,349.16,473.85,500.51,530.05,534.46,620.61,624.95,638.2,654.65,832.16,863.6,869.47,902.11,908.89,1
6.72,15.54,16.17,21.83,26.22,43.93,50.34,65.36,69.72,73.02,74.87,85.87,90.69,108.31,122.68,128.78,4
17.18,17.18,27.01,36.87,39.52,40.18,42.32,44.57,59.32,67.9,68.0,72.41,73.32,92.1,99.99,102.55,12
2.26,6.68,20.11,21.43,49.84,93.65,119.9,136.69,143.08,149.44,153.08,164.94,183.25,187.08,205.5,210.25,0
63.75,85.51,109.2,195.8,290.62,329.63,402.55,434.5,562.83,592.12,610.47,686.17,766.02,796.08,861.02,868.76,2
157.09,172.1,197.56,255.27,260.58,286.29,482.96,486.04,550.22,608.03,608.6,680.43,684.6,685.44,722.78,973.92,2
20.14,43.02,43.56,53.65,54.18,58.08,67.8,110.73,116.37,140.66,158.55,169.33,176.25,185.17,204.29,213.68,5
0.29,0.53,0.55,0.88,0.98,1.24,1.45,1.61,1.72,1.86,1.92,2.13,2.13,2.26,2.39,2.43,1
20.96,30.47,118.22,131.83,182.91,194.47,207.29,244.86,265.97,316.0,355.65,427.2,473.25,474.84,475.07,489.75,1
0.17,3.99,8.69,9.1,22.34,24.02,24.45,29.64,38.2,42.24,50.81,59.01,79.46,95.43,98.78,99.26,0
144.69,172.68,189.63,207.13,227.18,230.93,345.32,355.96,368.69,373.19,469.75,479.68,511.87,524.01,537.46,603.67,9
0.52,61.23,62.1,80.96,82.54,109.52,117.77,123.95,191.84,198.92,204.2,213.17,213.6,230.07,271.87,272.72,0
59.79,63.72,94.77,142.73,204.39,273.92,303.65,364.0,430.97,485.32,528.34,566.87,592.87,603.57,636.83,638.56,2
19.49,53.04,53.16,63.39,65.83,74.31,87.9,93.97,94.36,138.8,152.55,165.2,178.5,179.32,182.86,191.01,8
11.94,14.11,27.43,27.82,29.21,36.17,42.74,44.61,52.52,55.82,56.66,68.06,74.83,80.34,81.01,82.63,14
52.03,60.55,83.9,216.26,272.5,318.61,356.18,381.19,478.62,624.15,644.4,675.73,798.26,799.85,851.08,901.03,2
