13.69,35.44,89.04,138.41,178.73,206.23,232.24,243.9,277.84,311.21,488.69,513.89,528.04,587.36,627.56,673.8,0
14.01,18.97,53.82,102.07,109.18,240.3,290.74,378.06,407.63,415.03,437.54,446.86,463.98,478.32,509.56,540.53,1
2.06,8.92,10.55,16.86,22.01,24.36,31.29,36.73,38.2,38.75,46.76,66.2,66.93,71.18,72.97,74.05,0
3.43,20.23,31.92,47.26,88.82,104.66,105.49,155.64,207.01,282.53,302.43,342.59,416.39,461.49,467.04,543.35,0
8.35,37.42,53.76,58.08,88.23,137.08,147.77,166.88,241.26,316.87,319.65,434.81,441.5,516.41,551.44,635.08,0
0.24,1.65,42.08,71.82,89.11,112.35,163.78,185.25,195.01,264.91,300.4,307.9,312.03,329.47,337.74,403.59,0
7.38,40.71,42.42,76.16,169.52,311.4,372.81,409.01,474.26,515.21,525.23,713.68,734.73,784.96,837.8,889.77,0
40.47,87.04,89.51,186.78,192.17,215.29,277.28,278.45,294.23,335.06,443.93,515.22,524.84,572.78,584.01,624.1,8
34.68,147.58,161.4,162.89,191.06,227.19,289.07,343.24,394.59,418.91,482.6,526.98,530.69,581.04,628.89,646.76,0
1.7,2.79,4.36,6.43,16.33,21.35,23.49,31.37,43.49,47.79,56.55,58.74,58.81,64.31,72.06,72.17,2
161.4,179.39,221.2,287.68,290.42,333.3,381.5,388.49,388.89,482.37,539.41,553.19,567.98,569.8,576.2,620.92,14
15.71,19.69,25.46,28.3,30.15,37.73,38.78,49.54,50.99,52.01,64.64,65.54,79.93,81.88,83.3,85.25,9
13.44,15.71,88.73,91.2,101.56,108.0,140.26,143.31,155.55,166.84,177.95,214.4,280.45,283.24,307.29,311.76,1
10.25,62.34,68.74,70.59,72.07,72.85,75.01,75.47,79.53,81.59,87.1,88.63,92.72,100.25,102.08,115.29,14
22.06,47.58,66.66,152.84,185.22,195.71,235.51,288.74,308.92,326.88,369.98,372.56,400.51,458.58,523.85,702.63,1
34.34,48.2,101.26,110.57,164.61,169.28,174.28,289.92,309.08,412.4,435.61,446.51,452.69,474.63,538.57,598.73,6
150.35,162.6,176.48,199.61,204.48,329.02,414.21,423.32,446.93,652.2,737.28,749.26,816.17,826.93,836.17,841.38,4
2.33,17.63,33.01,52.59,64.76,91.71,92.0,92.08,103.06,125.59,232.4,244.19,266.66,290.51,292.57,312.8,0
28.21,45.01,46.92,71.97,95.15,97.14,104.4,125.47,125.86,137.59,138.88,142.33,148.13,155.86,163.09,174.8,12
8.3,13.12,64.54,91.84,110.64,129.42,162.11,166.4,184.84,237.52,262.54,291.9,424.13,459.64,459.94,496.3,1
122.33,137.58,156.53,163.25,170.21,213.05,275.51,293.99,419.22,421.73,435.74,481.88,497.46,518.13,538.46,605.75,4
40.98,56.45,62.87,68.34,81.95,102.43,152.36,152.6,376.59,387.44,551.1,565.26,652.59,658.02,751.71,770.88,4
20.32,23.91,66.07,66.67,134.07,169.88,244.84,352.53,357.62,397.55,402.42,431.48,462.41,464.92,509.36,551.4,1
35.31,124.82,189.33,197.67,200.08,206.64,212.56,225.68,232.44,258.47,282.35,303.18,310.62,311.98,437.49,487.43,13
0.24,14.35,14.61,19.28,21.93,36.07,45.97,61.52,73.05,74.21,82.71,86.55,109.19,138.86,140.65,142.26,0
9.6,29.37,31.75,53.37,55.99,69.61,99.69,132.91,151.46,170.12,213.43,224.51,224.7,242.16,247.78,261.19,0
31.92,76.06,162.58,168.02,192.18,352.4,510.73,522.28,560.59,561.47,598.98,656.18,683.11,738.02,761.99,901.5,0
94.9,123.82,131.69,141.62,147.69,207.32,262.55,323.55,340.13,343.37,414.84,424.64,425.95,467.72,500.3,517.57,4
83.75,105.67,117.36,266.91,369.68,411.67,413.41,422.88,482.84,486.39,665.54,723.11,729.44,778.27,872.41,883.19,1
6.04,10.81,20.01,23.54,43.65,68.01,81.62,94.86,112.31,114.57,114.6,158.1,162.12,169.16,170.45,207.55,3
16.71,54.91,81.94,122.09,135.05,140.38,180.31,184.75,201.44,218.66,251.23,268.43,288.28,298.74,310.99,331.74,12
74.87,87.06,128.59,154.19,192.79,196.74,237.25,244.45,260.12,319.15,326.06,347.31,377.78,508.38,529.17,550.04,7
0.99,24.24,24.91,26.7,45.85,49.73,50.44,52.36,60.78,84.54,106.31,144.48,156.11,164.51,192.12,208.99,0
18.74,89.25,122.78,129.88,195.35,353.3,390.79,416.66,461.71,493.31,500.92,504.81,716.4,736.19,752.44,755.93,0
12.65,55.4,111.79,154.99,213.22,214.86,232.4,233.74,233.94,334.2,342.7,380.7,424.18,424.86,438.97,573.28,0
10.2,55.42,85.67,114.0,132.53,139.86,145.1,232.53,234.61,244.17,252.93,326.88,331.92,342.75,351.58,378.76,0
12.03,36.25,52.93,129.49,175.3,183.36,303.48,346.17,407.74,415.31,428.27,481.91,521.73,611.71,751.07,788.3,0
1.03,5.92,12.7,26.54,34.34,37.93,55.25,55.54,66.72,74.48,82.88,91.76,93.41,100.58,112.73,112.91,0
2.81,3.48,33.07,55.03,111.98,187.19,225.76,286.29,334.01,343.54,381.42,462.59,484.95,598.88,678.3,716.99,1
35.29,114.44,115.48,171.75,229.13,385.64,391.51,403.69,436.87,456.15,501.72,512.78,517.94,573.8,574.62,597.97,0
30.13,42.83,45.71,55.66,58.14,69.68,96.9,141.45,181.88,204.31,255.0,266.57,267.88,275.51,296.85,298.87,5
51.75,150.76,184.1,228.04,237.76,262.24,266.42,279.36,297.08,344.91,347.74,442.24,462.34,469.5,492.31,514.48,14
5.78,12.8,15.52,32.18,126.45,126.52,147.93,156.95,267.22,281.06,361.49,373.82,426.4,469.17,477.03,567.32,2
14.6,20.3,87.74,108.17,124.03,137.44,201.08,235.19,261.83,302.72,315.82,321.2,345.59,357.2,361.86,377.66,1
98.23,102.64,103.0,117.65,121.28,131.23,153.23,157.8,239.21,317.19,321.48,353.19,354.19,386.25,504.98,660.96,7
103.75,107.96,137.15,143.7,151.76,152.94,199.72,213.43,243.21,268.82,308.87,374.96,401.47,411.16,432.64,460.1,7
1.46,1.52,1.53,3.2,3.46,4.31,4.95,5.08,5.11,6.07,7.82,8.78,9.37,9.87,9.89,10.91,2
14.55,50.57,52.65,56.95,103.77,136.87,151.2,164.25,173.7,180.97,186.41,188.03,199.2,226.35,264.06,305.27,3
44.24,68.53,69.94,72.08,74.29,97.18,100.43,122.82,126.7,163.33,167.73,188.57,191.24,194.94,226.74,277.13,7
125.84,145.76,214.04,281.38,291.33,298.26,310.13,422.85,445.46,474.64,536.65,542.58,552.56,561.15,602.19,647.85,1
47.18,52.07,113.51,159.68,188.63,194.55,214.86,311.47,330.34,417.79,472.42,549.85,567.78,778.3,784.73,933.51,1
38.81,67.33,104.2,107.11,223.19,235.57,235.87,337.79,363.48,444.61,447.24,460.43,473.67,491.81,601.31,628.53,3
2.6,25.06,74.14,85.62,87.8,92.39,94.76,106.42,123.89,142.01,149.93,156.58,162.67,168.56,179.42,184.63,0
9.71,34.9,37.37,42.53,49.33,92.64,107.77,154.26,161.18,170.35,194.36,197.61,204.18,241.19,276.84,304.75,4
8.6,12.99,71.59,140.98,152.71,173.97,185.26,195.44,199.55,235.21,254.87,269.06,272.86,310.57,337.89,348.8,1
9.4,26.43,32.74,55.03,66.34,90.1,116.35,119.33,181.15,204.05,213.93,214.83,222.81,245.29,311.95,385.56,0
2.07,44.61,72.47,106.82,116.47,125.24,128.75,149.63,159.47,168.68,203.86,207.72,218.28,245.99,298.95,364.69,0
4.1,55.68,59.09,181.19,228.13,308.38,339.48,420.16,440.09,526.9,572.11,669.96,703.23,711.24,716.97,745.03,0
8.21,9.03,15.48,24.61,32.67,48.42,81.12,83.18,114.42,151.82,181.48,208.51,209.91,214.29,243.08,250.44,2
22.55,141.78,159.97,178.0,288.5,298.67,304.54,387.36,412.93,444.93,474.94,544.71,563.12,569.68,588.6,610.79,0
22.69,46.2,55.77,173.65,185.31,189.66,279.83,371.72,375.06,391.7,406.21,456.97,470.3,503.84,533.97,540.5,2
41.12,68.74,124.42,126.45,156.5,195.6,230.5,251.35,340.77,380.21,393.1,408.57,409.76,440.88,515.46,556.81,5
4.87,51.66,98.04,141.01,143.21,171.82,174.81,191.68,223.97,235.86,239.28,244.99,305.54,317.06,331.84,343.66,0
65.08,212.06,215.77,227.06,231.66,234.27,329.05,342.77,510.55,576.39,749.4,821.22,847.89,869.88,885.69,924.17,5
100.69,216.85,272.15,394.0,424.84,434.05,438.79,467.15,484.84,594.05,611.01,817.34,854.46,875.21,896.36,902.72,0
5.1,19.04,28.87,47.75,51.6,54.65,62.26,65.73,80.46,85.16,92.93,100.77,106.89,111.06,111.3,121.66,0
42.28,66.89,142.39,204.76,235.32,313.46,326.85,384.04,495.21,518.15,538.07,549.89,554.3,678.44,711.28,767.06,1
