22.81,113.0,187.76,203.0,0
31.61,66.0,82.0,145.0,2
21.0,32.19,155.0,228.0,1
281.0,299.36,681.0,789.0,1
228.0,351.88,571.0,628.0,1
263.77,414.0,456.0,465.09,3
4.0,11.0,18.32,18.0,1
22.1,82.0,469.0,831.85,0
177.85,236.0,425.0,455.0,1
1.0,131.75,245.0,370.0,0
53.52,495.0,648.59,798.0,0
59.31,115.0,262.49,308.0,0
64.4,179.0,591.38,658.0,0
2.0,8.92,47.0,78.0,0
291.7,327.0,358.12,737.0,2
127.0,198.31,241.0,245.0,3
156.94,379.0,427.0,482.28,0
159.51,285.0,640.34,644.0,1
103.0,398.22,488.0,702.09,0
121.0,522.0,650.75,750.0,0
15.0,74.34,310.0,370.0,0
14.0,91.0,248.0,288.96,0
13.43,107.0,141.08,159.0,0
244.36,456.0,688.0,890.18,0
21.0,188.61,683.0,813.0,0
326.0,508.0,540.97,696.0,2
203.0,561.0,628.85,860.0,0
5.0,52.0,61.58,61.0,0
65.49,144.0,200.0,303.74,0
158.0,326.71,377.0,629.98,2
405.0,635.65,671.0,714.0,0
69.0,84.78,108.0,129.0,3
25.33,87.0,113.0,134.0,0
306.0,528.9,599.0,641.1,3
9.0,12.0,33.47,143.0,1
91.72,120.0,169.14,210.0,3
66.0,105.0,128.08,131.0,3
40.03,133.0,141.0,148.0,0
185.86,332.0,466.52,536.0,0
84.0,167.28,170.0,408.0,2
338.0,800.05,831.0,919.0,0
94.59,423.0,490.0,588.0,0
152.89,164.0,289.0,624.0,1
111.15,237.0,322.0,453.0,0
91.87,210.0,243.0,536.0,0
63.6,172.0,278.0,343.0,0
245.83,253.0,309.0,384.0,3
14.67,36.0,44.0,74.07,2
39.0,108.0,118.44,168.0,0
6.01,17.0,18.0,19.0,3
123.0,616.53,896.0,972.0,0
68.95,197.0,353.0,540.68,0
66.55,87.0,161.0,373.93,1
88.76,96.0,167.0,482.0,1
9.0,19.38,107.0,160.17,0
16.28,19.0,179.0,343.0,1
206.2,214.0,533.0,575.0,1
7.6,46.0,72.0,97.0,0
2.25,12.0,375.0,469.0,0
130.57,135.0,291.0,314.59,1
435.0,563.76,569.0,706.0,2
2.0,20.71,42.0,196.0,0
28.06,39.0,261.0,298.94,1
1.0,5.41,6.0,11.0,0
248.02,252.0,375.0,402.0,3
190.77,485.0,532.0,630.0,0
92.0,164.56,193.0,280.0,3
156.0,254.4,302.0,310.0,3
66.52,66.0,89.0,178.0,2
14.23,33.0,82.0,88.0,1
406.08,496.0,613.0,866.0,1
102.94,163.0,361.0,425.0,1
283.45,286.0,382.0,505.0,1
287.57,484.0,596.0,680.11,1
57.66,93.0,110.0,267.0,2
30.0,117.0,129.72,154.0,0
55.0,90.55,140.0,225.0,1
17.0,61.78,74.0,78.93,3
56.5,77.0,91.77,105.0,3
37.41,80.0,163.0,226.0,0
87.26,156.0,162.0,286.55,2
113.54,194.0,228.45,345.0,2
81.0,363.33,420.0,460.09,0
96.0,176.98,315.0,587.0,0
189.42,224.0,233.0,545.0,2
465.97,470.0,508.0,895.0,2
104.0,113.2,141.0,162.23,2
82.57,134.0,213.0,231.0,1
58.0,70.97,80.0,83.14,3
134.78,402.0,532.54,675.0,0
0.0,0.17,0.0,0.0,0
0.0,3.8,29.0,34.0,0
205.0,248.29,395.0,417.0,1
157.0,159.7,698.0,904.0,1
1.0,1.0,3.37,3.0,1
16.0,46.91,77.0,85.0,2
52.65,70.0,148.0,249.0,1
73.29,277.0,311.0,350.33,0
44.66,194.0,333.0,408.0,0
88.18,202.0,245.0,317.54,0
28.29,277.0,294.0,308.0,0
50.0,228.11,304.0,622.0,0
100.0,472.17,748.0,953.67,0
12.0,12.0,16.75,269.0,2
136.0,231.84,306.0,401.0,2
190.61,738.0,810.0,866.0,0
18.44,278.0,376.0,715.25,0
48.0,186.0,386.04,418.0,0
14.02,121.0,208.0,274.0,0
28.0,84.0,186.08,254.0,0
140.0,161.54,169.0,438.0,2
30.0,56.14,122.0,175.0,1
7.0,12.78,99.0,148.64,0
128.0,175.52,574.0,906.0,1
151.07,298.0,489.0,549.74,0
41.0,64.27,352.0,421.12,1
19.0,364.0,481.99,738.0,0
12.0,58.89,90.0,100.0,0
117.34,152.0,405.0,494.18,1
202.25,301.0,589.0,618.0,3
14.8,60.0,75.0,84.47,0
10.18,53.0,67.38,69.0,0
147.19,472.0,512.0,595.0,0
73.38,81.0,155.0,244.0,1
9.74,73.0,132.0,186.14,0
159.51,409.0,666.0,845.48,0
43.0,85.25,103.0,166.0,2
68.11,230.0,281.0,342.0,0
