41.0,44.46,64.0,72.0,3
102.8,135.0,146.0,253.09,2
47.17,65.0,140.58,145.0,1
31.0,44.65,50.0,90.0,2
164.17,311.0,520.24,845.0,0
13.98,200.0,294.0,306.0,0
15.85,138.0,284.0,467.0,0
64.0,130.56,210.0,444.0,0
15.07,22.0,153.98,154.0,1
280.51,339.0,562.0,809.0,1
78.75,149.0,241.0,343.67,0
254.13,291.0,310.0,743.0,2
10.35,12.0,16.0,22.85,1
175.18,183.0,251.14,331.0,2
96.96,139.0,284.3,381.0,1
190.03,393.0,450.35,460.0,0
6.53,86.0,88.44,136.0,0
54.0,67.67,344.0,356.0,1
49.0,252.56,287.0,458.23,0
635.94,744.0,845.0,886.03,0
77.0,163.28,263.0,317.0,0
68.85,97.0,166.0,223.7,1
130.0,171.62,757.0,861.0,1
87.0,96.4,133.0,282.0,2
167.53,267.0,471.0,604.0,0
592.0,592.0,607.0,934.68,2
82.62,376.0,559.87,616.0,0
2.01,248.0,329.0,412.0,0
71.42,301.0,422.0,952.9,0
48.01,224.0,317.0,496.17,0
34.39,137.0,284.0,301.0,0
4.0,5.12,7.0,7.53,2
7.63,21.0,26.58,36.0,3
152.88,283.0,404.11,486.0,0
156.37,274.0,350.0,418.0,3
19.31,19.0,23.0,24.49,2
130.0,141.03,158.0,173.0,3
41.0,272.46,386.0,430.0,0
127.36,395.0,449.0,723.2,0
66.14,140.0,163.0,603.04,2
3.9,23.0,26.0,29.35,0
13.0,137.15,142.0,218.0,0
141.94,201.0,429.0,575.0,1
511.86,555.0,679.93,724.0,3
55.93,64.0,81.0,90.01,3
134.0,178.74,690.0,843.0,1
368.0,672.0,686.5,806.0,0
80.06,104.0,128.26,861.0,2
54.0,88.46,178.0,202.0,1
399.0,605.9,761.0,892.0,1
3.33,31.0,31.0,43.0,0
104.35,166.0,333.0,365.0,1
108.0,368.0,426.11,570.0,0
107.0,193.39,292.0,456.83,0
101.95,144.0,256.87,428.0,1
215.0,291.72,421.0,456.51,3
175.0,233.0,331.77,495.0,1
130.0,208.36,266.0,289.0,3
47.0,70.41,388.0,808.0,1
11.0,72.0,214.7,704.0,0
52.0,128.0,146.0,219.94,0
5.0,23.0,24.53,25.0,0
52.85,54.0,78.98,89.0,2
296.45,303.0,324.0,568.0,2
29.0,41.68,472.0,680.07,1
255.0,460.65,771.0,875.0,0
2.68,3.0,10.0,13.31,1
38.0,209.7,241.0,290.14,0
284.0,344.0,346.8,658.0,2
8.0,222.23,695.0,875.0,0
80.24,559.0,612.0,828.57,0
9.0,20.86,41.0,51.0,1
208.85,327.0,342.0,644.0,2
104.07,164.0,247.98,274.0,3
38.31,274.0,501.25,555.0,0
45.0,156.0,186.73,213.0,0
65.58,145.0,534.0,563.0,0
83.0,333.0,455.98,631.0,0
98.0,158.44,316.0,497.0,1
113.0,180.77,521.0,723.0,0
34.13,63.0,110.47,144.0,0
108.86,123.0,395.42,411.0,1
25.0,149.57,158.0,752.0,0
31.0,32.36,62.0,82.0,1
167.23,260.0,566.0,583.0,1
144.0,203.2,285.0,329.0,3
87.44,186.0,270.69,548.0,0
61.28,504.0,760.0,881.0,0
87.52,100.0,467.71,471.0,1
4.0,14.0,18.06,21.0,0
98.0,174.0,233.58,429.0,2
5.0,7.0,35.59,43.0,1
77.36,101.0,271.0,271.0,1
288.0,320.0,744.67,914.0,1
274.79,328.0,340.34,368.0,3
123.0,341.25,471.0,671.0,0
28.0,42.0,372.0,402.28,0
3.0,36.0,45.99,79.0,0
8.42,52.0,97.0,129.0,0
2.0,37.37,51.0,184.0,0
15.3,207.0,256.0,394.75,0
115.3,347.0,586.0,587.0,0
101.69,377.0,464.0,550.0,0
7.0,137.0,230.73,624.0,0
60.0,100.35,172.0,200.0,3
76.0,245.98,638.0,673.0,0
4.19,11.0,12.58,14.0,3
19.0,81.7,85.0,140.0,0
203.86,255.0,379.53,445.0,1
52.83,53.0,108.0,164.0,2
140.93,392.0,420.0,621.42,0
181.31,195.0,241.0,674.0,2
87.0,89.73,218.0,225.0,1
7.4,303.0,740.39,868.0,0
48.95,85.0,177.3,270.0,1
46.01,87.0,163.0,593.32,0
164.0,245.0,328.0,439.89,2
36.0,40.29,84.0,92.0,1
97.42,108.0,224.0,232.0,3
101.0,240.77,352.0,478.0,0
248.37,256.0,418.0,420.2,3
106.0,440.0,487.54,654.0,0
66.0,101.81,292.0,467.0,0
21.0,37.21,115.0,374.0,1
98.99,103.0,256.41,299.0,1
48.0,97.3,289.0,402.0,0
148.0,194.95,233.0,457.0,2
135.0,325.0,402.0,518.83,0
