11.83,216.0,443.0,579.0,0
178.88,315.0,433.0,610.0,0
30.09,303.0,516.0,519.8,0
176.0,205.0,282.01,359.0,1
256.28,422.0,588.72,678.0,0
24.0,282.0,423.28,470.0,0
146.08,177.0,246.0,280.0,3
87.0,104.17,240.0,284.04,1
230.58,374.0,572.72,582.0,0
99.0,118.0,143.0,219.69,2
14.15,26.0,149.0,250.0,1
72.84,136.0,144.0,258.5,2
11.0,185.17,186.0,222.0,0
56.0,104.42,123.0,180.99,2
54.31,118.0,173.0,194.06,0
34.0,50.58,54.0,84.88,2
119.03,135.0,151.43,290.0,1
25.14,106.0,154.33,230.0,0
15.17,21.0,85.0,132.0,1
88.0,112.53,635.0,637.9,1
23.36,451.0,658.0,665.0,0
16.0,53.0,133.55,189.0,0
14.45,70.0,106.8,160.0,0
4.0,5.2,5.0,7.06,2
54.11,56.0,87.3,158.0,1
25.42,139.0,161.0,210.85,0
163.0,188.56,276.0,281.0,3
36.0,338.0,362.0,507.11,0
179.0,181.33,342.0,586.0,1
60.36,161.0,344.0,371.62,0
120.0,390.0,408.03,668.0,0
11.0,82.0,87.0,103.22,0
138.0,171.0,565.0,792.49,1
10.0,19.64,56.0,224.09,0
7.28,13.0,14.54,16.0,3
303.0,322.91,372.0,416.0,3
126.0,132.0,134.07,151.0,3
17.0,46.21,145.0,506.0,0
11.0,15.0,28.0,34.08,1
10.0,22.64,115.0,326.0,0
39.0,346.14,464.0,488.0,0
10.98,31.0,42.01,81.0,2
119.0,166.52,266.0,299.0,0
415.0,534.0,649.78,785.0,1
53.0,96.55,99.0,103.69,3
3.0,7.47,42.0,44.79,0
65.0,186.96,249.0,334.0,0
309.62,385.0,487.0,756.0,1
4.52,19.0,23.98,41.0,0
281.0,341.09,699.0,713.0,1
55.0,85.03,195.0,347.96,1
26.0,54.77,73.0,155.0,1
212.77,559.0,671.0,790.0,0
18.6,28.0,66.0,71.0,1
55.22,55.0,58.0,347.39,2
71.0,89.03,219.0,787.0,1
239.94,247.0,496.0,536.0,1
339.52,349.0,414.0,512.0,2
28.0,129.85,145.0,241.0,0
1.0,17.83,57.0,77.57,0
15.4,19.0,28.0,60.0,2
6.49,78.0,211.0,560.0,0
189.0,309.34,471.0,514.0,0
218.0,283.23,287.0,367.0,2
2.96,10.0,22.0,129.79,0
41.0,59.59,121.0,354.0,1
111.0,121.0,134.69,176.0,2
53.64,107.0,126.0,136.0,3
29.0,180.0,282.61,330.0,0
39.0,58.0,60.58,119.0,3
9.39,23.0,36.18,46.0,3
8.95,173.0,193.0,241.0,0
5.0,7.23,10.0,18.0,1
1.0,2.0,4.41,4.0,0
31.0,96.0,158.58,225.0,0
15.0,18.16,37.0,97.0,1
59.05,266.0,407.46,614.0,0
114.0,127.0,166.93,186.0,3
136.4,210.0,268.0,532.0,0
188.5,357.0,538.0,664.0,0
66.0,86.0,110.0,159.93,2
10.0,107.29,117.0,142.02,0
2.37,9.0,135.0,154.0,0
27.09,44.0,316.0,444.0,1
114.0,114.92,204.0,217.0,1
533.0,652.46,663.0,787.0,0
350.29,489.0,589.0,601.0,3
118.0,276.0,414.4,541.0,0
1.0,2.47,6.0,6.0,1
4.55,346.0,388.0,456.0,0
18.0,53.69,53.0,55.0,3
49.0,238.0,259.59,299.0,0
6.0,164.28,192.0,205.3,0
1.85,7.0,8.0,32.0,0
3.0,12.58,23.0,33.0,0
67.0,355.66,517.0,525.0,0
26.0,46.47,83.0,152.05,1
39.82,58.0,139.0,215.0,1
3.0,313.58,469.0,684.48,0
77.0,115.58,150.0,194.5,2
24.0,45.62,392.0,491.41,0
61.69,64.0,219.0,478.0,1
5.0,12.53,234.0,238.0,1
136.0,232.92,279.0,314.16,0
32.0,246.0,281.28,428.0,0
30.0,155.0,216.5,386.0,0
10.0,18.54,40.0,67.78,1
33.61,104.0,142.86,184.0,0
69.0,272.38,347.0,462.48,0
23.0,128.53,201.0,252.23,0
19.0,37.0,46.0,60.89,2
163.0,568.0,601.47,652.0,0
3.29,69.0,89.0,98.0,0
88.0,149.81,171.0,193.0,3
157.0,284.59,287.0,305.32,3
35.0,40.34,434.0,661.2,1
224.27,250.0,335.0,561.52,2
2.31,22.0,22.0,32.0,0
26.84,55.0,59.05,213.0,2
9.37,19.0,20.0,80.0,2
137.3,200.0,260.0,315.0,2
56.19,210.0,307.0,359.42,0
177.0,205.02,233.0,498.0,2
260.0,270.0,354.83,454.0,1
51.92,99.0,646.0,659.0,0
379.0,434.64,446.0,489.98,3
312.94,440.0,455.25,579.0,2
0.0,3.0,6.53,6.0,0
