149.58,320.0,448.72,458.0,0
36.0,88.0,177.47,297.0,0
38.0,39.0,78.0,280.3,1
16.19,28.0,34.0,35.11,2
130.0,246.0,489.11,671.0,0
535.0,542.28,737.0,893.0,0
17.74,72.0,113.0,188.0,0
7.0,10.03,11.0,14.0,3
1.0,9.0,9.0,12.61,0
15.71,175.0,476.0,479.09,0
62.0,105.0,470.27,556.0,1
115.07,135.0,385.0,418.45,1
90.98,166.0,364.0,562.82,1
39.61,336.0,435.0,560.53,0
52.0,302.0,602.0,622.26,0
42.11,42.0,48.0,67.0,3
53.38,189.0,345.3,445.0,0
150.23,387.0,449.0,541.22,0
98.8,195.0,269.59,278.0,3
10.0,17.0,45.84,58.0,1
341.0,383.1,398.0,611.0,2
16.0,22.72,72.0,122.19,1
154.0,162.83,375.0,658.0,1
5.45,29.0,123.88,255.0,0
3.0,17.0,31.79,60.0,0
6.26,30.0,141.57,177.0,0
125.0,172.96,333.0,383.0,1
3.0,7.52,9.0,30.0,2
3.0,53.5,160.0,175.0,0
81.0,305.92,361.0,538.76,0
0.88,136.0,184.0,211.0,0
39.12,150.0,293.52,573.0,0
17.4,73.0,155.64,194.0,0
19.0,176.72,200.0,233.0,0
38.29,39.0,68.0,110.0,2
100.0,320.97,359.0,366.0,0
42.0,56.3,184.0,504.0,1
81.58,279.0,507.0,735.73,0
77.0,97.0,212.83,330.0,1
289.87,385.0,416.0,536.55,1
3.0,16.0,122.0,237.46,0
118.5,439.0,525.85,598.0,0
8.41,77.0,89.05,93.0,0
586.0,637.0,703.0,944.88,2
31.0,70.47,105.0,151.27,0
52.87,102.0,420.0,464.0,1
12.0,58.45,106.0,293.0,0
271.0,294.54,296.0,497.0,2
116.0,124.0,218.78,220.0,3
191.0,558.16,744.0,803.0,0
212.0,275.3,291.0,353.4,3
90.05,116.0,123.54,188.0,2
141.57,177.0,256.0,283.0,2
12.82,18.0,36.14,38.0,3
329.4,415.0,462.0,492.0,2
100.87,501.0,512.0,846.0,0
20.0,91.7,251.0,479.24,0
189.0,239.89,260.0,404.0,2
12.87,25.0,49.0,87.0,0
44.0,69.57,81.0,411.0,2
0.13,25.0,50.0,74.0,0
47.92,399.0,494.77,819.0,0
100.96,252.0,523.0,722.47,0
33.0,153.61,262.0,270.0,0
67.94,250.0,261.0,316.28,0
460.0,532.99,586.0,984.25,1
25.0,42.35,338.0,593.0,1
177.0,645.0,805.0,847.04,0
30.13,106.0,286.0,379.0,0
60.0,112.0,125.54,195.0,2
3.0,9.79,14.0,16.38,0
97.75,209.0,256.0,422.0,2
59.0,89.52,124.0,300.0,2
53.0,133.0,267.43,301.0,0
171.94,334.0,367.1,554.0,2
16.0,172.0,201.0,217.31,0
12.0,44.0,81.42,143.0,0
37.0,66.14,329.0,405.46,1
414.0,464.11,494.0,519.0,3
626.0,746.8,758.0,797.0,1
449.63,516.0,710.0,846.0,1
79.0,124.0,132.7,437.0,2
27.0,59.0,101.08,142.0,0
248.57,523.0,630.05,663.0,0
128.42,254.0,286.37,317.0,3
83.0,86.0,436.92,630.0,1
120.0,220.0,438.1,526.0,1
284.0,582.49,622.0,728.57,0
13.06,14.0,34.0,46.49,1
19.0,23.59,48.0,67.09,2
2.42,18.0,34.0,95.0,0
47.0,219.2,259.0,335.0,0
170.81,350.0,519.0,615.0,0
44.0,136.94,154.0,176.15,3
15.0,58.0,123.48,148.0,0
335.0,551.0,556.42,842.0,2
27.0,30.63,38.0,51.0,2
24.0,99.4,115.0,273.0,0
200.08,279.0,409.0,446.0,3
38.0,98.65,119.0,122.0,3
152.07,347.0,514.25,536.0,1
4.0,29.12,49.0,154.0,0
16.0,22.0,40.86,131.0,1
25.97,26.0,178.0,182.0,1
2.0,113.05,199.0,201.0,0
83.81,113.0,236.0,396.0,1
47.3,236.0,252.0,775.0,0
260.93,388.0,429.35,490.0,3
54.9,369.0,503.0,860.0,0
5.0,9.38,11.0,28.0,1
17.58,70.0,174.0,235.21,0
0.1,0.0,1.0,2.35,1
15.0,138.38,491.0,579.0,0
26.0,68.49,75.0,84.0,3
75.64,277.0,694.0,764.65,0
1.4,2.0,27.0,28.3,1
5.0,438.74,594.0,607.6,0
218.83,406.0,458.0,544.0,0
381.48,671.0,731.0,777.0,3
70.0,173.0,327.13,344.0,0
182.16,239.0,752.0,784.0,1
0.42,5.0,7.0,40.0,0
66.82,218.0,544.1,689.0,0
4.8,38.0,180.0,241.0,0
18.0,18.94,39.0,53.0,1
120.28,224.0,660.0,743.99,0
13.0,14.46,61.0,65.0,1
10.0,127.91,201.0,243.0,0
